geography,geography code,Country of Birth: All categories: Country of birth; measures: Value,UK,Ireland ,Europe,EU (ex.Ireland),Germany,Lithuania,Poland,Romania,Africa,Middle East and Asia
Berwick-upon-Tweed,E14000554,75718,73315,177,1102,1039,292,49,281,12,288,486
Bishop Auckland,E14000569,87143,85041,157,981,926,354,9,219,25,242,465
Blaydon,E14000574,88281,86025,130,883,803,229,13,199,12,335,673
Blyth Valley,E14000575,82174,80262,121,863,789,315,40,128,11,226,492
City of Durham,E14000641,94375,87713,295,2202,1936,542,38,270,45,723,2369
Darlington,E14000658,91417,86356,230,2414,2318,706,118,870,102,448,1548
Easington,E14000677,82769,80951,95,966,911,297,141,213,13,198,419
Gateshead,E14000709,94506,87393,250,2660,2336,306,67,918,80,994,2738
Hartlepool,E14000733,92028,89469,145,929,869,256,11,320,16,336,949
Hexham,E14000746,76236,73589,182,894,805,243,11,131,27,375,712
Houghton and Sunderland South,E14000754,87002,85278,87,627,578,235,3,124,12,248,600
Jarrow,E14000765,83260,81258,109,662,583,246,8,102,4,228,824
Middlesbrough,E14000819,93865,83922,340,2211,1993,335,121,546,46,1603,5577
Middlesbrough South and East Cleveland,E14000820,92826,90318,179,859,772,274,6,118,26,407,807
Newcastle upon Tyne Central,E14000831,93693,73486,305,3999,3449,418,173,725,155,2954,12314
Newcastle upon Tyne East,E14000832,95589,83899,376,3179,2747,521,92,511,77,1712,5500
Newcastle upon Tyne North,E14000833,90895,85213,261,1486,1276,418,24,237,18,874,2609
North Durham,E14000840,86883,85003,118,785,738,302,12,127,6,219,533
North Tyneside,E14000853,102042,98057,168,1442,1244,325,27,312,50,615,1449
North West Durham,E14000856,92119,89624,150,1309,1239,303,11,625,11,293,459
Redcar,E14000891,86898,84960,244,778,698,291,12,105,17,221,495
Sedgefield,E14000915,84100,81916,133,1072,1019,406,19,303,13,235,481
South Shields,E14000944,82294,78838,109,792,695,230,30,116,33,407,1926
Stockton North,E14000970,92033,88431,232,989,909,327,10,206,42,705,1420
Stockton South,E14000971,99577,94338,233,1234,1109,401,14,187,39,705,2676
Sunderland Central,E14000982,99885,92468,291,1536,1414,266,54,408,22,1046,4229
Tynemouth,E14001006,98759,94798,232,1307,1151,376,27,149,14,477,1456
Wansbeck,E14001014,81900,79937,126,769,700,296,19,126,19,216,592
Washington and Sunderland West,E14001020,88619,86455,111,863,791,287,56,183,23,317,704
Altrincham and Sale West,E14000532,96591,87401,1262,2524,2242,384,19,619,59,986,3456
Ashton-under-Lyne,E14000537,90484,82095,577,2127,1970,195,11,1097,42,1399,3978
Barrow and Furness,E14000543,88826,86131,231,957,873,247,3,284,33,294,737
Birkenhead,E14000559,88818,84682,580,1286,1186,243,26,422,56,371,1517
Blackburn,E14000570,107246,87252,468,2568,2374,248,175,1302,29,2128,14496
Blackley and Broughton,E14000571,110754,81567,1841,7178,6342,413,323,2594,94,6855,12027
Blackpool North and Cleveleys,E14000572,83391,79504,527,1588,1506,342,14,568,41,367,1008
Blackpool South,E14000573,81266,76640,522,2222,2114,324,31,1112,30,395,1128
Bolton North East,E14000578,95288,84658,617,2318,2006,284,121,752,23,1816,5401
Bolton South East,E14000579,101747,85592,481,2561,2296,271,124,706,32,2861,9876
Bolton West,E14000580,94523,89574,434,1218,1058,234,70,291,10,937,1919
Bootle,E14000581,98449,95520,517,1099,960,212,43,343,22,374,612
Burnley,E14000609,87059,80325,497,1284,1169,254,41,294,17,295,4331
Bury North,E14000611,87218,79903,610,1783,1628,205,42,732,22,622,3890
Bury South,E14000612,97842,89042,1191,2546,2270,302,79,880,23,1063,3351
Carlisle,E14000620,85979,81423,240,2462,2350,372,36,1166,27,379,1061
Cheadle,E14000627,91023,83302,798,1493,1271,250,4,223,17,875,3899
Chorley,E14000637,94932,91398,406,1335,1245,292,22,431,40,421,904
City of Chester,E14000640,92995,86007,733,3107,2886,517,66,1060,54,780,1527
Congleton,E14000646,91960,88895,342,1152,1057,243,7,249,15,437,672
Copeland,E14000647,80891,78297,185,962,895,236,54,141,30,310,715
Crewe and Nantwich,E14000653,107271,99834,519,4484,4349,411,46,2926,28,594,1285
Denton and Reddish,E14000661,85832,81502,892,1211,1117,192,12,405,19,624,1265
Eddisbury,E14000686,85633,82847,328,1042,946,243,3,239,18,423,543
Ellesmere Port and Neston,E14000688,86913,83363,586,1431,1306,326,64,398,40,420,729
Fylde,E14000706,81914,77872,463,1672,1577,503,13,271,17,409,900
Garston and Halewood,E14000708,97697,92752,572,1671,1521,210,116,519,28,653,1545
Halton,E14000725,94995,92512,454,943,868,213,41,292,7,223,540
Hazel Grove,E14000738,79173,75994,447,983,885,226,3,183,28,375,922
Heywood and Middleton,E14000747,103894,97166,937,1997,1857,242,74,900,24,1078,2341
Hyndburn,E14000758,92494,85704,444,1624,1535,221,18,834,18,336,4081
Knowsley,E14000775,103910,101833,355,728,631,191,23,180,7,266,457
Lancaster and Fleetwood,E14000776,86650,79576,353,2768,2439,537,60,478,41,568,2646
Leigh,E14000785,102997,98953,471,1460,1327,243,94,468,33,715,1054
"Liverpool, Riverside",E14000793,114920,94632,1152,4457,3878,506,154,870,102,3825,9191
"Liverpool, Walton",E14000794,91876,87364,446,1431,1305,185,44,581,38,766,1567
"Liverpool, Wavertree",E14000795,91501,79719,771,2923,2625,252,153,893,58,2705,4704
"Liverpool, West Derby",E14000796,90537,85300,422,1567,1443,161,73,710,20,1024,1943
Macclesfield,E14000802,93268,88461,427,1659,1508,301,7,397,24,483,1515
Makerfield,E14000805,98202,95731,304,912,836,223,52,243,9,394,584
Manchester Central,E14000807,134326,93626,1955,8116,7285,639,260,1414,252,10354,16394
"Manchester, Gorton",E14000808,111198,74971,2174,5566,5131,521,100,1588,316,6226,19882
"Manchester, Withington",E14000809,99212,81564,2227,3888,3417,544,75,712,72,2031,7658
Morecambe and Lunesdale,E14000825,87683,83304,411,2305,2191,349,35,1327,16,480,687
Oldham East and Saddleworth,E14000870,101601,91491,460,1603,1463,239,61,490,14,811,6732
Oldham West and Royton,E14000871,102616,87037,598,1685,1524,260,39,484,17,1013,11872
Pendle,E14000875,89452,79745,376,2219,2087,280,381,798,23,282,6550
Penrith and The Border,E14000877,81880,79230,183,1258,1197,278,16,429,49,337,487
Preston,E14000885,94780,79406,632,4359,4160,372,90,2377,98,1451,8063
Ribble Valley,E14000894,96929,93441,441,1362,1281,303,12,409,19,392,863
Rochdale,E14000897,107805,90936,915,2487,2304,289,68,1130,20,1576,11542
Rossendale and Darwen,E14000902,96465,92545,473,1257,1178,247,8,286,13,381,1438
Salford and Eccles,E14000911,108546,93605,1176,5093,4728,410,108,1709,149,3128,4696
Sefton Central,E14000916,84960,82448,534,769,720,206,11,121,9,302,541
South Ribble,E14000943,97371,93760,435,1425,1348,340,30,329,25,464,866
Southport,E14000958,90381,84266,683,3053,2869,307,152,1180,74,611,1101
St Helens North,E14000962,96518,94136,331,925,845,199,26,199,15,262,591
St Helens South and Whiston,E14000963,100657,97622,416,928,852,181,6,232,12,311,1060
Stalybridge and Hyde,E14000967,91740,86649,516,1355,1267,259,4,387,31,561,2300
Stockport,E14000969,85027,78294,1052,1666,1431,286,12,484,27,731,2720
Stretford and Urmston,E14000979,98749,85741,1929,2641,2473,284,34,1057,40,1835,4864
Tatton,E14000987,84287,79057,589,1712,1552,297,9,363,27,652,1490
Wallasey,E14001010,89444,86088,546,1140,1055,293,5,307,22,358,878
Warrington North,E14001017,95213,90197,467,2310,2176,293,51,909,31,531,1256
Warrington South,E14001018,107015,100522,623,2322,2193,387,26,855,32,670,2253
Weaver Vale,E14001024,88159,84839,366,1357,1272,284,5,450,31,400,751
West Lancashire,E14001033,94797,91068,387,1944,1884,239,34,511,10,349,631
Westmorland and Lonsdale,E14001037,83919,79591,234,2066,1957,347,34,660,87,496,829
Wigan,E14001039,101878,97710,291,1803,1675,196,252,529,40,639,1120
Wirral South,E14001043,72312,69682,405,837,750,214,10,112,12,314,660
Wirral West,E14001044,69209,66401,398,776,693,245,5,70,14,343,806
Workington,E14001053,78363,76492,134,844,789,202,37,188,26,205,400
Worsley and Eccles South,E14001054,98824,92456,869,2182,2040,241,52,978,28,1060,1782
Wyre and Preston North,E14001057,88464,83919,419,1068,978,257,17,194,21,566,1985
Wythenshawe and Sale East,E14001059,105438,92783,1409,3917,3553,352,156,1678,105,1948,4380
Barnsley Central,E14000541,85714,81945,176,1934,1707,295,76,813,15,616,832
Barnsley East,E14000542,90434,87843,173,1325,1184,254,19,562,17,454,460
Batley and Spen,E14000548,107899,97293,280,1602,1430,225,28,692,31,745,7588
Beverley and Holderness,E14000556,99748,96594,201,1387,1269,562,39,113,20,368,747
Bradford East,E14000587,113820,87686,428,4168,3892,279,108,1628,87,1625,19124
Bradford South,E14000588,101545,90132,438,2841,2686,317,108,1062,24,1427,6075
Bradford West,E14000589,114761,77584,329,6396,6002,216,271,1943,121,2842,26824
Brigg and Goole,E14000596,86706,82475,220,2785,2688,447,130,1020,11,248,614
Calder Valley,E14000614,102961,98911,655,1432,1308,379,13,386,26,418,1037
Cleethorpes,E14000643,93593,90416,201,1403,1270,422,32,325,18,345,895
Colne Valley,E14000645,109201,100900,645,1610,1418,329,38,459,27,942,4278
Dewsbury,E14000666,110062,99126,276,1631,1469,287,52,523,22,663,7965
Don Valley,E14000667,98521,94884,294,1570,1451,448,26,488,48,462,977
Doncaster Central,E14000668,104950,92957,429,6506,5917,520,255,3627,54,1042,3490
Doncaster North,E14000669,98931,95892,240,1536,1412,384,55,581,14,339,627
East Yorkshire,E14000683,100377,96994,282,1656,1565,541,59,395,22,386,631
Elmet and Rothwell,E14000689,99623,96118,426,1226,1096,294,23,255,12,519,879
Great Grimsby,E14000716,88243,83804,185,2290,2098,403,67,927,24,481,1216
Halifax,E14000723,100865,89679,731,3102,2862,332,57,1189,32,594,6375
Haltemprice and Howden,E14000724,88519,85068,202,1253,1125,335,23,186,24,447,1123
Harrogate and Knaresborough,E14000730,101334,91649,448,3873,3599,755,169,1083,63,933,1848
Hemsworth,E14000740,93719,89683,156,2012,1946,304,49,1107,16,496,1103
Huddersfield,E14000756,95296,79502,936,3166,2895,308,121,1444,55,1896,7902
Keighley,E14000766,97150,87860,512,2133,1992,282,44,577,39,581,5567
Kingston upon Hull East,E14000771,91937,88394,145,1894,1735,336,115,657,58,429,871
Kingston upon Hull North,E14000772,94813,84609,163,5107,4849,508,358,2270,54,1503,3001
Kingston upon Hull West and Hessle,E14000773,84656,75959,147,4568,4221,311,394,1920,77,975,2681
Leeds Central,E14000777,132877,104531,917,7307,6774,607,450,2525,166,6805,11739
Leeds East,E14000778,94469,80872,759,2911,2725,315,179,1011,33,2944,6180
Leeds North East,E14000779,91640,75042,917,3197,2860,378,134,1045,47,2744,7550
Leeds North West,E14000780,84571,77261,500,1898,1686,389,53,266,50,969,3035
Leeds West,E14000781,92806,83726,587,3304,3052,326,122,1459,49,1847,2714
Morley and Outwood,E14000826,96493,92337,327,1443,1334,297,59,502,12,571,1423
"Normanton, Pontefract and Castleford",E14000836,107195,103234,233,2057,1995,340,81,1131,16,579,861
Penistone and Stocksbridge,E14000876,87221,84932,240,782,716,218,17,160,20,355,608
Pudsey,E14000886,88855,84039,405,1315,1194,299,37,233,18,627,1945
Richmond (Yorks),E14000895,107301,100655,335,2875,2751,1524,35,355,33,803,1720
Rother Valley,E14000903,94608,91901,200,939,866,211,29,229,19,387,953
Rotherham,E14000904,89697,81071,268,2763,2616,240,224,529,17,1189,4223
Scarborough and Whitby,E14000913,97399,92361,218,2423,2245,463,55,794,65,503,1374
Scunthorpe,E14000914,89055,80714,406,4680,4524,477,785,2294,17,503,2452
Selby and Ainsty,E14000917,96127,91732,331,2258,2072,459,38,943,34,532,746
Sheffield Central,E14000919,115284,89330,529,5200,4538,625,175,1018,171,4313,13906
Sheffield South East,E14000920,92918,84910,200,1642,1485,210,32,401,20,1196,4509
"Sheffield, Brightside and Hillsborough",E14000921,107139,91389,287,2849,2482,226,84,642,41,3918,7565
"Sheffield, Hallam",E14000922,89356,82715,363,1758,1498,349,23,170,51,855,2718
"Sheffield, Heeley",E14000923,93466,86649,363,1906,1602,286,48,469,22,1661,2113
Shipley,E14000925,95176,89581,416,1960,1812,308,31,638,35,606,2044
Skipton and Ripon,E14000928,99266,93649,284,2187,2070,509,37,573,28,624,1009
Thirsk and Malton,E14000993,96949,92821,318,1981,1864,557,20,439,47,505,667
Wakefield,E14001009,95074,86768,267,3654,3471,314,224,1893,23,1270,2761
Wentworth and Dearne,E14001028,95362,93042,191,951,867,239,33,306,16,374,612
York Central,E14001061,104359,92092,485,5176,4531,973,142,1384,115,1175,3934
York Outer,E14001062,93692,87731,322,2181,1931,607,36,279,56,636,2090
Amber Valley,E14000533,87883,85514,209,1194,1107,263,18,458,16,261,418
Ashfield,E14000535,101914,98818,217,1656,1547,342,52,649,24,305,633
Bassetlaw,E14000546,103808,98869,285,2756,2617,373,43,1608,33,514,983
Bolsover,E14000577,94473,91654,213,1415,1332,260,19,652,19,463,530
Boston and Skegness,E14000582,101684,90169,305,9117,8894,414,1898,3471,113,541,1119
Bosworth,E14000583,98282,94356,323,1460,1350,350,21,311,41,642,1052
Broxtowe,E14000607,94971,86965,382,2742,2496,572,89,387,65,976,3115
Charnwood,E14000625,94748,87486,469,1360,1220,303,26,277,20,2365,2548
Chesterfield,E14000632,93248,89575,319,1334,1229,326,31,284,25,556,1078
Corby,E14000648,110099,98974,924,6622,5915,530,244,2521,273,1316,1118
Daventry,E14000660,93850,88570,500,2220,2069,399,20,800,76,909,949
Derby North,E14000662,100323,89503,789,3722,3372,409,144,1400,30,1392,4073
Derby South,E14000663,109171,87282,798,6063,5434,361,201,1887,17,2186,11431
Derbyshire Dales,E14000664,78673,76074,255,994,929,236,10,236,17,365,494
Erewash,E14000695,94050,90472,375,1501,1397,377,15,476,9,421,811
Gainsborough,E14000707,91719,88012,362,1632,1532,605,77,182,31,517,787
Gedling,E14000710,92533,87015,504,1943,1744,366,45,585,23,753,1531
Grantham and Stamford,E14000714,104391,96545,461,4431,4239,839,384,1290,71,838,1393
Harborough,E14000728,100662,89523,527,2031,1792,407,29,465,19,3302,4537
High Peak,E14000748,90892,87633,455,1236,1139,266,4,326,15,407,666
Kettering,E14000769,93475,85551,513,3434,3244,443,163,1221,81,1307,1985
Leicester East,E14000782,108520,61558,530,3840,3468,320,60,1102,49,14484,26984
Leicester South,E14000783,119287,78944,696,6307,5621,491,90,1486,156,10586,20874
Leicester West,E14000784,102032,78494,707,7518,6838,385,226,3829,99,6913,7250
Lincoln,E14000792,106334,96483,621,5748,5517,998,489,2249,42,923,1841
Loughborough,E14000797,99177,87170,412,3203,2886,494,73,819,59,2015,5629
Louth and Horncastle,E14000798,96885,93665,325,1423,1301,524,83,174,30,391,639
Mansfield,E14000810,104466,98649,368,3824,3649,390,107,2049,25,365,899
Mid Derbyshire,E14000814,84158,80742,346,1202,1067,282,17,244,16,469,921
Newark,E14000829,98937,93252,535,3012,2864,444,436,1172,47,536,936
North East Derbyshire,E14000843,90956,88785,194,844,760,241,27,156,18,347,527
North West Leicestershire,E14000858,93468,89820,326,1678,1577,328,19,584,59,437,843
Northampton North,E14000861,86192,73059,1116,4931,4516,432,426,1766,348,2905,3031
Northampton South,E14000862,93615,75589,958,7776,7208,460,610,3426,608,3917,4277
Nottingham East,E14000865,99302,74743,781,7415,6732,499,213,3468,142,4090,9825
Nottingham North,E14000866,97145,86232,480,3212,2951,355,122,1621,44,2777,2648
Nottingham South,E14000867,109233,84976,640,5714,5106,645,216,1711,124,3785,11729
Rushcliffe,E14000908,94963,88409,459,2017,1817,468,37,330,27,871,2379
Rutland and Melton,E14000909,100926,95046,444,2463,2314,692,29,735,12,972,1114
Sherwood,E14000924,94210,91438,226,1130,1030,331,30,271,12,367,688
Sleaford and North Hykeham,E14000929,111056,105491,449,2835,2709,1012,181,476,40,644,899
South Derbyshire,E14000935,94611,90941,299,1243,1118,350,13,249,13,478,1216
South Holland and The Deepings,E14000939,101584,92545,315,6820,6663,535,1210,2825,60,564,836
South Leicestershire,E14000940,100595,95031,394,1705,1521,351,44,431,17,1177,1741
South Northamptonshire,E14000942,108562,100474,660,2543,2333,508,73,499,142,1751,1752
Wellingborough,E14001025,106159,94915,736,4515,4208,435,111,2242,98,2124,2564
Aldridge-Brownhills,E14000531,76974,73989,397,668,618,148,17,196,7,376,1264
"Birmingham, Edgbaston",E14000560,96568,77514,1352,3422,3027,393,73,736,158,3271,8878
"Birmingham, Erdington",E14000561,97778,83087,2115,3321,3121,243,71,1833,122,2206,4488
"Birmingham, Hall Green",E14000562,115904,79053,1957,2978,2618,329,55,552,190,4817,25057
"Birmingham, Hodge Hill",E14000563,121678,86631,1218,3291,2984,202,49,459,327,3856,24997
"Birmingham, Ladywood",E14000564,126693,75623,1461,7251,6470,469,258,1655,265,9455,26166
"Birmingham, Northfield",E14000565,101422,92812,1478,1482,1191,277,15,267,51,1642,2866
"Birmingham, Perry Barr",E14000566,107090,75172,1199,3990,3801,191,120,2025,76,3848,18127
"Birmingham, Selly Oak",E14000567,104067,89152,1914,2608,2186,383,80,424,117,2370,6410
"Birmingham, Yardley",E14000568,106738,87633,2294,3080,2854,254,64,1291,86,2163,10125
Bromsgrove,E14000605,93637,89900,628,1054,867,255,12,135,29,499,1083
Burton,E14000610,102731,93267,358,4093,3963,319,140,2019,32,605,3865
Cannock Chase,E14000618,97462,95033,290,1062,975,287,23,283,19,231,630
Coventry North East,E14000649,110511,83549,1831,6261,5647,332,108,2866,380,5758,12057
