geography,geography code,Country of Birth: All categories: Country of birth; measures: Value,UK,Ireland ,Europe,EU (ex.Ireland),Germany,Lithuania,Poland,Romania,Africa,Middle East and Asia
Coventry North West,E14000650,100872,84563,2362,4366,4017,426,110,1910,153,2578,6120
Coventry South,E14000651,105577,81615,1628,5672,5115,455,196,1641,388,5046,10593
Dudley North,E14000671,81218,75478,200,1040,920,100,35,401,28,701,3099
Dudley South,E14000672,79648,76331,165,669,582,139,14,169,16,430,1727
Halesowen and Rowley Regis,E14000722,87319,82358,341,860,750,161,15,200,14,589,2792
Hereford and South Herefordshire,E14000743,97492,90177,301,4558,4373,546,399,1991,122,661,1073
Kenilworth and Southam,E14000767,82175,76528,593,1809,1620,412,23,176,43,747,1675
Lichfield,E14000791,92985,89630,390,1408,1334,295,41,397,16,383,733
Ludlow,E14000799,84857,81869,276,1253,1156,270,15,256,21,341,581
Meriden,E14000812,107857,101718,1174,1311,1187,244,13,255,39,986,1688
Mid Worcestershire,E14000818,94454,88805,417,3135,3000,316,131,1540,67,588,955
Newcastle-under-Lyme,E14000834,88945,83596,236,1729,1368,279,15,456,20,677,2278
North Herefordshire,E14000847,85985,81052,265,2716,2599,361,195,967,77,578,759
North Shropshire,E14000849,104268,99263,456,2511,2387,571,14,869,25,549,914
North Warwickshire,E14000854,90034,85989,525,1306,1217,222,8,561,22,562,1310
Nuneaton,E14000868,91086,85021,327,1805,1691,320,13,841,28,895,2644
Redditch,E14000892,89677,82784,540,3280,3184,308,79,1907,23,481,2053
Rugby,E14000905,96549,85185,787,4909,4684,401,53,2318,104,1876,2727
Shrewsbury and Atcham,E14000926,102382,96651,400,2368,2186,583,52,527,82,661,1611
Solihull,E14000931,98817,89570,1471,1414,1249,242,2,252,39,1461,4160
South Staffordshire,E14000945,93655,91036,301,758,696,212,15,104,11,331,892
Stafford,E14000965,95255,88685,528,2138,2026,536,42,637,96,820,2395
Staffordshire Moorlands,E14000966,77523,75720,165,851,791,189,9,265,34,180,393
Stoke-on-Trent Central,E14000972,83104,73476,228,2419,2162,255,59,694,47,1284,5241
Stoke-on-Trent North,E14000973,96715,89937,208,1842,1643,223,41,765,44,891,3443
Stoke-on-Trent South,E14000974,89539,84848,177,1268,1156,255,23,382,14,681,2283
Stone,E14000975,84249,81560,281,999,924,231,4,196,13,363,656
Stourbridge,E14000976,90024,85695,295,906,799,206,12,129,29,433,2428
Stratford-on-Avon,E14000977,88490,82555,531,2683,2523,360,57,1071,89,687,1167
Sutton Coldfield,E14000985,95107,88055,1097,1440,1312,279,12,235,41,921,2834
Tamworth,E14000986,95334,91607,583,1593,1511,300,54,651,6,394,785
Telford,E14000989,90359,84586,315,2487,2340,622,64,838,34,905,1665
The Wrekin,E14000992,90904,83877,383,3050,2925,699,68,1424,51,696,2325
Walsall North,E14001011,93878,88039,181,1262,1199,177,33,536,18,671,3254
Walsall South,E14001012,98471,80660,353,2182,2090,160,47,906,25,1772,12602
Warley,E14001016,92201,71037,695,3759,3369,199,215,1424,128,2227,12308
Warwick and Leamington,E14001019,97140,84840,1306,4184,3830,522,43,968,84,1265,4288
West Bromwich East,E14001029,88030,72990,468,3639,3478,162,132,2369,16,1358,8017
West Bromwich West,E14001030,90191,79454,204,2756,2660,151,115,1738,55,1153,5632
West Worcestershire,E14001035,91658,87238,325,1715,1578,497,28,288,34,620,1064
Wolverhampton North East,E14001049,88737,77811,524,2584,2363,208,297,959,38,1891,4253
Wolverhampton South East,E14001050,88177,74482,261,1829,1729,208,175,646,28,1482,8494
Wolverhampton South West,E14001051,84913,68247,532,3284,3091,243,443,1051,42,1793,9489
Worcester,E14001052,98768,90700,476,3595,3375,456,132,1259,118,676,2650
Wyre Forest,E14001058,97975,94141,410,1751,1627,251,42,589,16,312,979
Basildon and Billericay,E14000544,89687,82966,669,1743,1479,260,78,328,43,1605,1954
Bedford,E14000552,101066,78122,945,9195,8444,473,608,3647,227,2866,7977
Braintree,E14000590,97840,91971,599,2574,2371,361,82,896,57,881,1130
Brentwood and Ongar,E14000594,92957,85918,818,2033,1793,332,55,269,66,1373,1835
Broadland,E14000603,95188,91343,276,1497,1371,395,112,170,50,636,833
Broxbourne,E14000606,98790,87190,995,6031,4925,206,274,1184,129,2107,1442
Bury St Edmunds,E14000613,113678,105415,455,3357,3147,826,139,829,73,1039,1533
Cambridge,E14000617,114740,80810,1069,14213,12378,1923,465,2429,323,2643,10541
Castle Point,E14000622,88011,84864,491,904,782,215,10,57,38,590,785
Central Suffolk and North Ipswich,E14000624,98935,93530,281,1877,1682,417,61,307,53,819,1465
Chelmsford,E14000628,105424,95825,826,2910,2590,425,73,604,124,1936,2861
Clacton,E14000642,85359,81690,692,1375,1269,333,9,316,42,433,741
Colchester,E14000644,108610,94179,565,5612,5088,1348,324,1110,269,2125,4761
Epping Forest,E14000693,95084,85240,833,3262,2700,310,235,459,123,1887,2773
Great Yarmouth,E14000717,97277,90922,380,3589,3394,321,645,535,40,705,1188
Harlow,E14000729,92163,82084,883,3485,3153,302,170,1028,153,2420,2629
Harwich and North Essex,E14000734,91170,85292,437,2287,2030,567,79,212,133,738,1685
Hemel Hempstead,E14000739,99084,87738,1037,2898,2609,408,57,673,180,2510,3692
Hertford and Stortford,E14000744,106711,97283,893,3989,3592,484,63,868,94,1346,1862
Hertsmere,E14000745,100031,83013,1498,5419,4594,402,142,943,616,4438,4307
Hitchin and Harpenden,E14000749,99607,88992,875,2987,2696,502,55,391,50,1918,2868
Huntingdon,E14000757,112664,100165,701,5160,4833,777,341,1918,73,1396,2628
Ipswich,E14000761,109003,94929,413,6604,6008,556,791,2151,206,1311,4271
Luton North,E14000800,98947,72148,2448,4620,4287,322,256,2137,143,4595,12606
Luton South,E14000801,110180,73717,2390,10322,9631,321,554,6075,263,4811,16920
Maldon,E14000806,88797,85014,458,1194,1049,240,26,199,40,641,865
Mid Bedfordshire,E14000813,100121,92261,840,2511,2270,490,49,308,44,1433,2100
Mid Norfolk,E14000816,99840,94120,372,2992,2839,642,196,673,46,593,896
North East Bedfordshire,E14000841,102716,95240,671,2604,2369,475,73,602,39,1416,1772
North East Cambridgeshire,E14000842,112376,102819,434,6268,6014,522,1756,1791,39,711,1124
North East Hertfordshire,E14000845,95286,87456,755,2416,2170,394,41,498,44,1157,2262
North Norfolk,E14000848,84645,81234,283,1507,1408,429,69,289,25,452,652
North West Cambridgeshire,E14000855,125061,111805,633,6481,6150,950,526,2173,68,1951,2250
North West Norfolk,E14000859,95124,87184,361,5039,4740,487,1636,709,32,547,1278
Norwich North,E14000863,87352,80960,308,3031,2784,351,356,989,97,993,1459
Norwich South,E14000864,96670,83600,516,4605,4049,620,335,712,125,1825,4773
Peterborough,E14000878,115414,86975,663,14151,13690,554,3222,4695,77,2766,9744
Rayleigh and Wickford,E14000888,97352,93521,505,1039,872,228,12,102,23,753,981
Rochford and Southend East,E14000899,100083,89685,700,4086,3570,429,135,1189,132,2231,2613
Saffron Walden,E14000910,101959,94769,567,2770,2513,486,23,545,93,1040,1638
South Basildon and East Thurrock,E14000933,96886,90627,584,1603,1377,265,103,281,59,1779,1636
South Cambridgeshire,E14000934,109807,96723,678,4729,4190,883,182,680,102,1807,3738
South East Cambridgeshire,E14000937,114779,101954,622,5113,4674,755,406,1368,122,1525,2714
South Norfolk,E14000941,98193,93440,259,1887,1734,455,45,411,35,768,1022
South Suffolk,E14000946,91752,87179,407,1816,1673,454,25,337,42,617,891
South West Bedfordshire,E14000949,102031,92848,1217,3231,2952,387,64,974,124,1885,1868
South West Hertfordshire,E14000951,105309,92421,1119,3548,3090,477,75,389,163,3039,3357
South West Norfolk,E14000952,103599,93543,412,5314,5098,666,685,1603,24,685,905
Southend West,E14000957,88884,81639,680,2320,1995,330,48,358,83,1482,2033
St Albans,E14000960,97663,82989,1304,4383,3884,477,34,808,90,2570,4359
Stevenage,E14000968,94192,83570,951,2913,2596,361,92,820,89,2225,3561
Suffolk Coastal,E14000981,98927,93114,409,2190,2040,575,101,359,79,894,1280
Thurrock,E14000995,116255,99137,760,5820,5090,335,620,2129,287,6204,3218
Watford,E14001021,114035,88856,1871,6741,6100,424,141,1890,454,5087,9553
Waveney,E14001022,102474,98589,329,1721,1562,327,41,308,91,482,876
Welwyn Hatfield,E14001027,105354,86871,1259,5394,4845,442,154,2000,203,4274,6249
West Suffolk,E14001034,113394,95505,787,5056,4739,707,294,1815,108,1106,1904
Witham,E14001045,88429,83756,499,1829,1693,373,52,560,51,755,941
Barking,E14000540,122313,81207,894,11277,8832,373,2792,1312,894,13691,13184
Battersea,E14000549,106709,69877,2125,12095,10516,1098,175,1329,122,6837,5887
Beckenham,E14000551,87011,75497,1010,3505,2820,315,118,416,128,2313,3091
Bermondsey and Old Southwark,E14000553,126522,73555,2331,15442,13066,1347,521,1669,380,14086,11255
Bethnal Green and Bow,E14000555,125351,74345,1566,12094,10516,1135,378,1069,196,5071,25985
Bexleyheath and Crayford,E14000558,87848,77267,805,2356,1873,212,178,304,74,3736,2891
Brent Central,E14000591,137438,62887,4705,19560,17821,583,533,5995,2160,15643,22703
Brent North,E14000592,128484,52329,2570,13761,12686,484,441,3708,3774,14827,40360
Brentford and Isleworth,E14000593,128556,73381,2437,14930,13065,785,521,5808,391,8825,24027
Bromley and Chislehurst,E14000604,88633,75143,904,4142,3363,403,237,561,145,2948,3704
Camberwell and Peckham,E14000615,125226,74079,1932,10796,9339,769,283,1556,253,20817,6739
Carshalton and Wallington,E14000621,95322,78409,1078,3946,3403,406,172,898,157,4093,6104
Chelsea and Fulham,E14000629,105697,59858,2226,18221,15480,1399,151,1001,211,5470,8942
Chingford and Woodford Green,E14000634,88149,70716,1147,6105,4460,271,410,803,438,3353,4514
Chipping Barnet,E14000636,111973,79273,2026,11285,8973,560,218,1663,484,6245,10811
Cities of London and Westminster,E14000639,110000,52849,1709,21106,16986,1694,214,930,274,6271,16875
Croydon Central,E14000654,114705,85060,1277,6392,5159,417,239,1430,253,8247,9239
Croydon North,E14000655,136044,80556,1465,10219,8969,695,437,2788,455,15439,18165
Croydon South,E14000656,112629,90278,1313,5043,4271,449,126,1015,172,5661,7442
Dagenham and Rainham,E14000657,102090,81429,1150,5432,4469,233,1475,608,431,7992,4538
Dulwich and West Norwood,E14000673,110542,74776,1857,10044,9060,793,188,1462,226,9246,4464
Ealing Central and Acton,E14000674,119419,63824,3188,19802,17420,957,446,7784,321,7526,17567
Ealing North,E14000675,121117,64790,2831,17742,16068,418,631,10337,531,9179,22465
"Ealing, Southall",E14000676,97913,46607,1646,7595,6836,437,215,3386,176,8304,30970
East Ham,E14000679,149842,66605,736,14293,12839,511,3566,2350,1852,13994,49823
Edmonton,E14000687,112059,63912,1261,20266,11202,298,319,2199,811,13728,7352
Eltham,E14000690,89759,71435,1215,5529,4465,358,595,667,258,4749,4687
Enfield North,E14000691,103053,74986,1310,12644,7020,299,236,1350,237,7055,4360
"Enfield, Southgate",E14000692,97354,63970,1811,16760,13209,393,320,2462,650,5452,6755
Erith and Thamesmead,E14000696,110151,76398,954,6581,5679,431,867,1090,392,15910,8016
Feltham and Heston,E14000701,125401,70663,1206,10652,9568,401,622,4547,438,10068,31085
Finchley and Golders Green,E14000703,120608,69469,1966,17738,14801,1115,411,3602,978,8388,18446
Greenwich and Woolwich,E14000718,112628,72287,1567,9980,7987,853,839,1151,432,12851,11424
Hackney North and Stoke Newington,E14000720,128036,79353,2025,17974,12239,1115,227,3075,326,9212,8989
Hackney South and Shoreditch,E14000721,118234,70677,1952,15912,10008,1170,277,1128,238,12294,7181
Hammersmith,E14000726,118236,65446,3374,16900,14071,1132,275,2414,310,9198,11689
Hampstead and Kilburn,E14000727,129989,70274,3707,18632,15032,1685,191,1837,435,9100,15449
Harrow East,E14000731,103761,55072,2218,8868,8025,505,200,1361,3377,14373,21162
Harrow West,E14000732,104165,55570,2200,9044,7927,761,315,2247,1190,10638,23985
Hayes and Harlington,E14000737,110133,65772,1535,7656,6745,552,596,2266,389,9435,23787
Hendon,E14000741,123805,69148,2028,15788,13369,629,447,3349,3013,12490,21387
Holborn and St Pancras,E14000750,135642,80993,3103,17140,13477,1626,152,1320,218,8263,16662
Hornchurch and Upminster,E14000751,102846,93617,966,2513,2039,219,365,373,166,2432,2494
Hornsey and Wood Green,E14000752,125689,79505,2644,21307,16200,1207,350,3924,688,7338,7399
Ilford North,E14000759,102589,70989,968,6967,5453,404,1231,723,651,5737,16013
Ilford South,E14000760,131035,69929,1227,8549,7189,499,1312,1374,985,10656,37643
Islington North,E14000763,103469,67652,3130,12844,9414,983,128,1061,161,6735,5646
Islington South and Finsbury,E14000764,102656,65443,2549,13445,9968,1107,117,688,182,5644,7636
Kensington,E14000768,117209,55888,2031,23353,19200,1931,177,1021,220,7515,15082
Kingston and Surbiton,E14000770,118002,85918,1466,8886,7620,1013,333,1580,190,4772,14094
Lewisham East,E14000787,102206,71549,1390,8137,6451,593,556,1197,282,7978,6130
Lewisham West and Penge,E14000788,105993,76640,1595,8590,7080,585,289,1708,276,8137,4733
"Lewisham, Deptford",E14000789,112827,68871,1608,11971,10046,904,578,2110,377,12270,8717
Leyton and Wanstead,E14000790,104183,59298,1515,15797,13852,503,1768,3660,2006,8709,13470
Mitcham and Morden,E14000823,103298,61690,1361,11561,10615,788,507,5013,453,9564,14028
Old Bexley and Sidcup,E14000869,86168,77625,822,2252,1821,186,129,299,68,1878,2806
Orpington,E14000872,88607,79747,661,2292,1921,301,93,258,55,1968,2814
Poplar and Limehouse,E14000882,128745,70317,1296,14255,11919,1183,762,1605,391,6271,30521
Putney,E14000887,93396,58721,1657,11201,9612,1233,228,2567,173,6804,7420
Richmond Park,E14000896,116846,81947,1798,11732,9873,2100,159,1365,180,4755,10158
Romford,E14000900,95894,85051,1136,3051,2554,185,461,443,233,2462,3148
"Ruislip, Northwood and Pinner",E14000906,93716,70682,1552,4698,4040,515,108,761,407,6178,8744
Streatham,E14000978,115046,70277,2077,15106,13951,834,271,4232,392,10643,5457
Sutton and Cheam,E14000984,94824,73981,1261,5491,4605,466,174,1202,200,4029,8305
Tooting,E14000998,106890,69824,1999,10194,9317,1016,217,2918,192,8023,9813
Tottenham,E14001002,129237,61723,2176,31108,21872,677,605,6941,1686,14289,8901
Twickenham,E14001005,112202,88540,2012,7509,6242,1000,135,1243,139,3741,6436
Uxbridge and South Ruislip,E14001007,101217,76770,1772,5676,4856,481,252,1476,271,4500,10784
Vauxhall,E14001008,114033,67266,2507,14209,12828,956,200,1485,156,11145,6219
Walthamstow,E14001013,111263,63402,1222,17173,14300,597,1606,4143,2036,9067,14703
West Ham,E14001032,158142,75965,1178,22116,20054,523,4782,3792,2964,18943,32801
Westminster North,E14001036,116771,54228,2154,18934,15052,1428,214,1009,278,8901,20563
Wimbledon,E14001040,96395,62600,1717,9517,8075,992,156,1882,200,7511,10151
Aldershot,E14000530,103922,86364,694,4227,3854,1345,53,721,146,2270,9022
Arundel and South Downs,E14000534,97267,90787,539,2158,1947,452,35,217,32,1147,1375
Ashford,E14000536,112940,102220,597,3646,3275,559,122,992,77,1638,3791
Aylesbury,E14000538,108027,93940,869,4159,3850,622,41,1055,187,2471,5126
Banbury,E14000539,117928,104750,721,5457,5124,875,63,2173,146,1782,3062
Basingstoke,E14000545,107996,93986,844,4691,4340,656,81,1806,83,2361,4926
Beaconsfield,E14000550,99387,86072,1110,3650,3264,533,41,580,77,2184,4207
Bexhill and Battle,E14000557,100727,94448,613,2007,1755,438,15,173,44,1019,1493
Bognor Regis and Littlehampton,E14000576,98433,88775,542,5765,5422,467,559,2474,110,923,1570
Bracknell,E14000586,104849,91633,757,4167,3684,722,90,731,119,2863,4036
"Brighton, Kemptown",E14000597,91567,79439,867,4417,3896,604,140,607,55,2062,3232
"Brighton, Pavilion",E14000598,103593,87129,920,6769,5980,801,185,728,93,2210,4095
Buckingham,E14000608,97184,90092,623,2190,1964,480,14,244,57,1391,1542
Canterbury,E14000619,109280,94759,712,5817,5086,860,131,529,417,1979,4242
Chatham and Aylesford,E14000626,97281,87923,538,3908,3621,450,275,759,81,1915,2341
Chesham and Amersham,E14000631,92635,82386,808,3148,2796,414,47,599,100,1695,2899
Chichester,E14000633,104374,95867,562,3245,2992,726,92,690,69,1236,1952
Crawley,E14000652,106597,84999,831,6678,6144,489,462,1720,191,5371,7476
Dartford,E14000659,103200,91934,673,3591,3239,335,232,1069,121,2785,3401
Dover,E14000670,97620,90339,440,3308,3089,721,113,478,38,721,1941
East Hampshire,E14000680,95282,86763,465,3105,2873,828,52,617,99,1541,2067
East Surrey,E14000681,105074,95232,796,3072,2707,426,65,446,99,2175,2368
East Worthing and Shoreham,E14000682,96024,88972,586,2461,2134,401,77,308,42,1168,2082
Eastbourne,E14000684,106852,94574,903,5611,4990,690,159,1175,68,1571,2945
Eastleigh,E14000685,103763,96530,417,2454,2284,542,28,547,64,1340,2114
Epsom and Ewell,E14000694,104197,89100,1116,3961,3552,407,106,520,83,3217,5084
Esher and Walton,E14000697,109074,90041,1152,5806,5076,811,107,823,112,3554,4507
Fareham,E14000699,97504,91921,378,2070,1927,534,24,229,39,927,1418
Faversham and Mid Kent,E14000700,92804,86914,428,2401,2161,428,94,483,113,975,1270
Folkestone and Hythe,E14000704,112985,102760,699,3770,3424,811,59,436,96,1108,3767
Gillingham and Rainham,E14000711,98830,88730,676,3333,2989,626,241,543,82,1800,3609
Gosport,E14000713,96699,90974,330,2354,2167,600,21,397,34,808,1373
Gravesham,E14000715,101720,87419,657,5202,4786,397,665,1242,117,2065,5571
Guildford,E14000719,105647,87637,745,6328,5513,718,79,951,105,2679,5895
Hastings and Rye,E14000735,107984,99153,646,3424,2943,511,123,540,87,1338,2382
