geography,geography code,Country of Birth: All categories: Country of birth; measures: Value,UK,Ireland ,Europe,EU (ex.Ireland),Germany,Lithuania,Poland,Romania,Africa,Middle East and Asia
Havant,E14000736,91875,87170,358,1834,1682,494,24,185,82,728,1158
Henley,E14000742,97812,88868,652,3337,3013,676,32,542,100,1431,1724
Horsham,E14000753,103692,94559,597,3224,2911,535,56,376,165,1661,2325
Hove,E14000755,99753,83749,1043,6161,5435,709,164,1051,75,2885,3719
Isle of Wight,E14000762,138265,131068,651,2793,2576,664,34,499,117,959,1696
Lewes,E14000786,88192,81942,529,2232,2007,477,25,233,38,961,1340
Maidenhead,E14000803,101770,86101,1008,4843,4359,570,62,1069,100,2463,5374
Maidstone and The Weald,E14000804,100048,89064,547,4413,3995,481,292,1225,102,1546,3386
Meon Valley,E14000811,89863,84783,346,1711,1564,452,12,140,37,901,1269
Mid Sussex,E14000817,105781,94946,742,3534,3188,574,36,460,127,1929,3037
Milton Keynes North,E14000821,121798,98082,895,6896,6404,908,423,2158,192,6921,7226
Milton Keynes South,E14000822,127023,104603,1149,5782,5390,829,237,1607,158,6568,7096
Mole Valley,E14000824,95033,85476,641,3129,2761,474,45,485,63,1867,2202
New Forest East,E14000827,92346,87207,329,1875,1719,541,21,265,24,956,1073
New Forest West,E14000828,84116,78609,416,1978,1826,436,41,382,57,997,1236
Newbury,E14000830,107491,97656,709,3680,3374,676,65,935,79,1823,2224
North East Hampshire,E14000844,96089,87406,559,2920,2690,803,15,325,91,1725,2130
North Thanet,E14000852,93505,87780,604,2387,2061,432,74,327,58,804,1301
North West Hampshire,E14000857,100986,92848,513,3520,3301,1221,64,595,54,1288,1696
Oxford East,E14000873,120705,87327,1408,11307,9608,1420,364,2389,247,4412,11202
Oxford West and Abingdon,E14000874,105985,86859,830,7235,6096,1297,57,930,180,2056,5099
Portsmouth North,E14000883,97425,90011,337,2628,2425,442,87,666,135,1188,2616
Portsmouth South,E14000884,107631,90021,525,6203,5496,740,195,1328,221,2997,6550
Reading East,E14000889,108794,82302,1088,6952,6119,811,123,1794,183,4170,11780
Reading West,E14000890,101477,83355,1006,5654,5044,505,136,2386,90,3713,5695
Reigate,E14000893,100833,88193,870,3721,3315,453,60,568,181,2582,3797
Rochester and Strood,E14000898,105271,95497,685,3157,2801,630,112,507,77,1856,3207
Romsey and Southampton North,E14000901,88240,76815,370,3565,3232,583,77,967,103,1586,4733
Runnymede and Weybridge,E14000907,102311,83800,1154,5930,5064,709,102,737,220,2883,5447
Sevenoaks,E14000918,93431,85392,581,2674,2373,415,42,409,70,1553,1728
Sittingbourne and Sheppey,E14000927,108105,102001,580,2813,2580,445,249,782,82,1045,1091
Slough,E14000930,134048,81424,1318,13117,12438,487,257,8048,422,8736,27424
South Thanet,E14000948,96600,87873,597,4549,4094,556,215,882,77,1005,1710
South West Surrey,E14000953,103129,91959,691,3996,3538,711,44,462,66,1889,2489
"Southampton, Itchen",E14000955,102731,90296,562,5290,4921,538,126,2292,123,1935,3524
"Southampton, Test",E14000956,105955,83705,662,9573,9083,628,190,5292,176,2824,7674
Spelthorne,E14000959,95598,82129,1087,3881,3439,404,142,972,155,2450,4805
Surrey Heath,E14000983,105624,92471,833,3735,3337,859,22,490,93,2355,4608
Tonbridge and Malling,E14000997,98975,91548,505,2410,2139,402,51,366,56,1412,1842
Tunbridge Wells,E14001004,105070,94424,625,4094,3712,470,84,1059,104,1747,2707
Wantage,E14001015,106589,97206,596,3817,3520,936,49,669,128,1599,1917
Wealden,E14001023,101372,93874,492,2819,2525,625,18,289,112,1227,1654
Winchester,E14001041,97303,87471,528,3259,2976,858,20,527,74,1526,2917
Windsor,E14001042,102327,84602,1086,5705,4955,868,121,1024,140,3284,4777
Witney,E14001046,104779,96293,599,3316,3088,764,28,781,80,1408,1591
Woking,E14001047,105870,85419,885,6145,5523,775,69,1127,152,3377,7844
Wokingham,E14001048,101114,88517,657,3322,2908,689,44,448,83,2354,4755
Worthing West,E14001055,94724,86669,634,2910,2608,434,184,505,42,1297,2285
Wycombe,E14001056,108050,87498,792,5017,4552,517,115,1865,164,2595,9393
Bath,E14000547,88859,76623,549,4676,4231,705,62,992,92,1214,3807
Bournemouth East,E14000584,102152,85947,629,7781,6901,723,185,2850,213,1958,3959
Bournemouth West,E14000585,98968,86075,548,5743,4969,722,143,1584,115,1531,3400
Bridgwater and West Somerset,E14000595,106450,100908,383,3214,3043,460,262,1141,50,495,844
Bristol East,E14000599,95368,83248,529,4204,3858,397,133,1628,169,2352,3461
Bristol North West,E14000600,100809,87282,722,4880,4476,554,75,1757,89,2289,3969
Bristol South,E14000601,107365,98437,640,3959,3751,447,125,1479,81,1288,1951
Bristol West,E14000602,124692,96141,1009,8299,7601,931,160,1551,248,6929,7502
Camborne and Redruth,E14000616,85436,81883,238,1657,1545,323,305,364,17,441,680
Central Devon,E14000623,88926,84538,309,1757,1620,406,30,412,35,667,826
Cheltenham,E14000630,104867,92855,764,5004,4574,719,28,1767,80,1574,2948
Chippenham,E14000635,96336,89698,441,2999,2796,941,22,618,57,861,1365
Christchurch,E14000638,83596,78971,487,1556,1412,436,18,203,27,834,1064
Devizes,E14000665,97028,88287,422,3567,3354,1922,26,355,28,1404,1679
East Devon,E14000678,93956,88940,385,1995,1851,454,45,327,39,760,1108
Exeter,E14000698,105998,93793,436,4532,4012,659,163,1231,90,1326,4676
Filton and Bradley Stoke,E14000702,92651,83152,442,3414,3176,439,115,1177,88,1298,3352
Forest of Dean,E14000705,86167,82832,257,1353,1240,386,12,322,30,551,608
Gloucester,E14000712,112156,99989,680,4735,4440,681,79,1904,86,1804,3336
Kingswood,E14000774,87190,83282,287,1495,1360,301,58,333,42,654,955
Mid Dorset and North Poole,E14000815,80793,76676,286,1617,1501,545,39,238,24,643,918
Newton Abbot,E14000835,85699,81885,305,1524,1388,389,36,296,38,553,889
North Cornwall,E14000837,87562,83583,249,1847,1751,341,17,615,22,485,792
North Devon,E14000838,93667,89481,307,1760,1665,470,117,298,48,577,942
North Dorset,E14000839,95831,89905,347,2553,2396,843,47,585,42,828,1329
North East Somerset,E14000846,87157,83035,309,1420,1298,323,15,302,20,660,1014
North Somerset,E14000850,98278,93304,435,1885,1719,390,33,393,17,822,1017
North Swindon,E14000851,107337,97370,695,3552,3242,627,43,1153,72,1534,3089
North Wiltshire,E14000860,88566,82504,396,2245,2084,890,7,194,29,986,1406
"Plymouth, Moor View",E14000879,91528,87263,258,1839,1752,482,57,417,63,525,1196
"Plymouth, Sutton and Devonport",E14000880,110199,98333,550,5624,5186,792,143,1819,280,1467,3102
Poole,E14000881,95242,86846,497,3658,3338,640,69,1240,105,1070,2207
Salisbury,E14000912,91498,83918,434,3264,3056,1269,27,610,43,1049,1792
Somerton and Frome,E14000932,103233,97243,377,2551,2390,578,24,738,58,918,1121
South Dorset,E14000936,91999,86898,395,2330,2166,750,16,488,47,614,983
South East Cornwall,E14000938,88096,84560,270,1489,1400,423,18,304,11,442,696
South Swindon,E14000947,101819,84845,849,5061,4551,679,105,1761,72,2031,7682
South West Devon,E14000950,88825,85157,303,1457,1378,436,8,142,30,508,821
South West Wiltshire,E14000954,97553,89501,425,4225,4010,1218,26,1769,41,944,1434
St Austell and Newquay,E14000961,99026,94962,326,1829,1714,443,77,344,31,535,723
St Ives,E14000964,85067,81208,297,1562,1468,414,139,266,21,475,707
Stroud,E14000980,99816,94382,395,2391,2210,553,13,533,48,791,866
Taunton Deane,E14000988,110187,102384,427,3551,3308,600,167,1353,98,998,1890
Tewkesbury,E14000990,98134,91519,539,2947,2783,732,26,906,47,939,1256
The Cotswolds,E14000991,95844,89299,494,2375,2192,572,19,386,43,1069,1259
Thornbury and Yate,E14000994,82926,79036,321,1577,1446,347,14,318,44,594,791
Tiverton and Honiton,E14000996,97830,93091,321,1997,1896,417,102,620,35,677,1000
Torbay,E14000999,97132,91301,504,2640,2470,476,58,878,56,711,1310
Torridge and West Devon,E14001000,97183,93451,288,1400,1299,365,20,189,36,597,788
Totnes,E14001001,82799,78662,323,1623,1496,419,39,225,27,631,747
Truro and Falmouth,E14001003,89289,84539,329,1723,1555,383,45,243,50,756,1103
Wells,E14001026,103319,97385,445,2681,2477,447,69,633,76,746,1180
West Dorset,E14001031,95460,90072,431,1808,1630,534,19,222,28,767,1351
Weston-Super-Mare,E14001038,104288,97505,524,3400,3167,523,207,1204,79,806,1447
Yeovil,E14001060,106783,100291,357,3422,3293,531,61,1422,95,689,1293
Ynys Mon,W07000041,69751,67344,439,814,747,271,17,102,12,277,555
Delyn,W07000042,70001,67483,282,1328,1263,274,60,556,14,218,409
Alyn and Deeside,W07000043,82505,78595,351,2251,2169,377,162,782,200,294,693
Wrexham,W07000044,70741,64588,271,3508,3397,261,41,2217,36,484,1616
Llanelli,W07000045,81245,77462,258,2158,2077,263,11,1379,30,243,836
Gower,W07000046,77819,75090,273,903,830,237,27,122,38,355,800
Swansea West,W07000047,80668,70993,405,2371,2050,335,62,532,58,1402,4860
Swansea East,W07000048,80536,75707,265,1651,1483,230,60,691,20,695,1984
Aberavon,W07000049,66133,64237,244,587,536,157,2,132,12,185,649
Cardiff Central,W07000050,88097,71423,637,4481,4116,504,91,961,84,2035,8408
Cardiff North,W07000051,88114,80543,422,2070,1909,331,30,382,45,1012,3400
Rhondda,W07000052,69576,68130,62,463,407,159,10,68,9,282,518
Torfaen,W07000053,81108,79004,246,649,573,228,6,114,9,221,746
Monmouth,W07000054,83733,79895,343,1386,1285,402,16,208,53,555,954
Newport East,W07000055,77892,72255,307,1803,1627,255,84,355,96,813,2311
Newport West,W07000056,85401,78165,452,2041,1862,276,112,457,49,1147,3065
Arfon,W07000057,60573,56454,291,1112,1014,262,19,184,20,385,1967
Aberconwy,W07000058,56415,53839,418,1050,969,166,15,333,29,270,499
Clwyd West,W07000059,73920,70956,421,975,856,285,10,171,10,327,850
Vale of Clwyd,W07000060,71101,68078,406,964,872,284,21,213,13,320,1034
Dwyfor Meirionnydd,W07000061,61301,59505,195,748,691,153,28,243,16,171,389
Clwyd South,W07000062,71629,69040,181,1346,1262,234,13,515,15,296,478
Montgomeryshire,W07000063,63779,61339,182,1283,1226,204,9,602,12,257,357
Ceredigion,W07000064,75922,71352,336,2160,1944,372,34,711,34,473,1032
Preseli Pembrokeshire,W07000065,76587,73139,490,1298,1219,426,12,199,31,383,870
Carmarthen West and South Pembrokeshire,W07000066,77338,73673,417,1588,1474,415,21,451,66,367,887
Carmarthen East and Dinefwr,W07000067,71046,68762,244,1000,923,228,5,324,26,242,462
Brecon and Radnorshire,W07000068,69197,66045,236,1178,1093,326,33,233,55,336,925
Neath,W07000069,73679,71979,195,590,541,163,1,155,26,191,459
Cynon Valley,W07000070,68952,67074,150,700,623,169,9,222,7,318,564
Merthyr Tydfil and Rhymney,W07000071,75220,72318,118,1748,1705,150,10,1050,18,215,644
Blaenau Gwent,W07000072,69814,68312,94,755,682,141,5,330,28,161,394
Bridgend,W07000073,79873,76201,272,1624,1539,292,107,652,33,397,1029
Ogmore,W07000074,74738,72978,180,676,614,227,12,150,22,229,428
Pontypridd,W07000075,80449,76846,239,962,886,236,14,216,18,842,1263
Caerphilly,W07000076,86980,84593,223,990,937,300,19,211,42,266,617
Islwyn,W07000077,75408,73850,118,691,633,240,10,131,33,147,390
Vale of Glamorgan,W07000078,97733,93408,353,1649,1504,581,31,174,25,521,1098
Cardiff West,W07000079,91027,81707,579,2573,2400,328,49,556,69,1485,3813
Cardiff South and Penarth,W07000080,107455,93223,580,3755,3422,466,75,939,82,3189,5676
Aberdeen North,S14000001,99654,80833,598,8939,8321,818,545,4037,167,3007,4727
Aberdeen South,S14000002,93197,78570,718,6069,5445,551,256,2140,116,2277,3511
Airdrie and Shotts,S14000003,85845,83605,136,1092,1059,121,17,702,5,213,530
Angus,S14000004,86004,82010,170,2282,2111,382,44,829,23,374,627
Argyll and Bute,S14000005,88166,83864,327,1886,1717,347,32,467,54,478,695
"Ayr, Carrick and Cumnock",S14000006,93308,90565,255,1168,1046,275,3,304,18,246,587
Banff and Buchan,S14000007,91325,85490,143,4273,4049,324,882,1692,27,307,606
"Berwickshire, Roxburgh and Selkirk",S14000008,94683,89869,341,2438,2298,399,135,975,20,613,701
"Caithness, Sutherland and Easter Ross",S14000009,62229,59921,121,1182,1117,261,24,500,11,250,319
Central Ayrshire,S14000010,88079,85711,227,854,773,263,5,145,7,311,554
"Coatbridge, Chryston and Bellshill",S14000011,95165,92627,280,1049,1002,134,6,652,4,248,698
"Cumbernauld, Kilsyth and Kirkintilloch East",S14000012,87012,84477,227,887,812,167,12,395,6,371,693
Dumfries and Galloway,S14000013,97064,93519,325,1649,1490,421,47,551,29,396,670
"Dumfriesshire, Clydesdale and Tweeddale",S14000014,86319,83061,234,1475,1344,304,25,545,23,407,541
Dundee East,S14000015,88016,82893,207,2100,1956,407,58,825,32,626,1586
Dundee West,S14000016,89226,79874,445,3583,3326,587,143,1066,73,1378,3208
Dunfermline and West Fife,S14000017,98318,93980,278,1844,1664,476,36,479,83,588,1009
East Dunbartonshire,S14000018,82115,78154,354,791,646,169,5,76,6,464,1765
"East Kilbride, Strathaven and Lesmahagow",S14000019,100477,97070,320,945,856,234,9,218,19,485,1081
East Lothian,S14000020,99717,94414,490,2365,2127,443,108,721,23,645,941
East Renfrewshire,S14000021,90574,86218,406,891,774,175,7,183,20,418,2114
Edinburgh East,S14000022,95314,77096,956,7977,7157,678,158,2946,173,1331,5120
Edinburgh North and Leith,S14000023,106183,85680,1374,9114,8394,822,150,3971,115,2107,4937
Edinburgh South,S14000024,86184,72984,942,4553,4039,781,59,1024,73,1231,4264
Edinburgh South West,S14000025,99236,83496,916,6134,5567,823,109,2434,75,2000,5033
Edinburgh West,S14000026,89709,81672,555,3008,2758,422,30,1276,41,1015,2392
Falkirk,S14000028,108955,105111,298,1524,1399,291,79,586,7,492,1032
Glasgow Central,S14000029,91257,68767,1179,5287,4715,464,126,1576,210,2634,12013
Glasgow East,S14000030,87402,82706,276,2160,2039,124,52,1398,47,817,1184
Glasgow North,S14000031,71636,59680,662,3482,3077,512,65,605,54,1538,4889
Glasgow North East,S14000032,85854,76376,428,2223,1906,196,81,970,19,3096,3370
Glasgow North West,S14000033,85882,77423,504,2292,1996,274,21,967,17,1833,3034
Glasgow South,S14000034,87852,79551,823,2012,1769,225,46,679,63,1089,3709
Glasgow South West,S14000035,83979,76709,472,2162,1982,153,35,1382,50,1270,2977
Glenrothes,S14000036,89315,86182,197,1440,1329,442,21,458,8,338,747
Gordon,S14000037,99880,94374,240,2168,1916,382,98,658,34,849,1359
Inverclyde,S14000038,81485,79356,212,691,624,163,1,102,3,223,512
"Inverness, Nairn, Badenoch and Strathspey",S14000039,101936,94622,342,4159,3944,584,76,2045,46,659,1130
Kilmarnock and Loudoun,S14000040,96810,94388,222,824,762,255,10,178,10,329,550
Kirkcaldy and Cowdenbeath,S14000041,96959,92016,236,2618,2459,411,38,1327,20,557,1060
Lanark and Hamilton East,S14000042,97513,94598,251,1070,966,220,7,260,20,343,829
Linlithgow and East Falkirk,S14000043,112273,107429,280,2692,2564,400,85,1262,21,620,703
Livingston,S14000044,109880,103078,326,3636,3453,533,45,2060,29,803,1474
Midlothian,S14000045,83187,79836,277,1421,1302,381,42,377,34,474,649
Moray,S14000046,93295,88412,217,2883,2642,857,52,877,21,390,703
Motherwell and Wishaw,S14000047,91999,88673,172,1591,1514,168,50,1030,22,341,891
Na h-Eileanan An Iar,S14000027,27684,26880,50,317,272,83,0,55,3,75,156
North Ayrshire and Arran,S14000048,95515,92991,291,951,852,296,5,161,12,315,413
North East Fife,S14000049,80606,72327,321,3012,2577,881,32,440,46,584,1944
Ochil and South Perthshire,S14000050,100504,95539,316,2295,2119,498,48,781,38,670,860
Orkney and Shetland,S14000051,44516,42635,192,882,790,156,21,230,12,165,315
Paisley and Renfrewshire North,S14000052,88516,85154,325,1025,937,167,10,436,27,476,1098
Paisley and Renfrewshire South,S14000053,86392,82258,360,1676,1560,253,19,738,16,695,961
Perth and North Perthshire,S14000054,97590,90184,414,3973,3786,478,74,1917,123,673,1468
"Ross, Skye and Lochaber",S14000055,67967,64417,218,1819,1703,324,45,515,31,378,491
Rutherglen and Hamilton West,S14000056,102968,99051,386,1293,1186,205,24,525,11,519,1296
Stirling,S14000057,90247,83851,360,2405,2181,499,46,512,27,606,1954
West Aberdeenshire and Kincardine,S14000058,91710,86016,251,2212,1948,422,23,621,43,683,1255
West Dunbartonshire,S14000059,90720,87876,509,886,793,193,5,350,20,422,595
Belfast East,N06000001,92221,85804,1086,2688,2549,272,91,1424,62,497,1466
Belfast North,N06000002,102531,96664,1271,2303,2205,223,88,1224,32,433,1231
Belfast South,N06000003,111402,97539,3304,4304,4026,345,132,1942,140,998,3913
Belfast West,N06000004,93986,90334,1298,912,838,103,68,344,35,203,801
East Antrim,N06000005,90067,86374,962,1103,987,204,48,296,34,308,793
East Londonderry,N06000006,99673,94800,1686,1775,1697,258,46,1060,22,204,655
Fermanagh & South Tyrone,N06000007,102553,89966,5120,5491,5418,140,1943,1960,36,234,1224
Foyle,N06000008,100807,93495,4294,1322,1258,180,72,599,16,170,935
Lagan Valley,N06000009,101710,96033,1390,2242,2097,430,331,777,70,400,962
Mid Ulster,N06000010,99155,93871,1254,3108,3038,71,754,922,29,144,303
Newry & Armagh,N06000011,112401,101603,4740,4738,4583,128,1419,1967,40,151,515
North Antrim,N06000012,108207,103267,960,2848,2770,203,48,1413,338,187,475
North Down,N06000013,89498,84668,1311,1391,1285,371,56,357,41,473,846
South Antrim,N06000014,99238,94367,1000,2184,2093,273,336,872,40,311,836
South Down,N06000015,108835,102805,2424,2225,2129,141,427,966,38,210,429
Strangford,N06000016,89370,85988,891,1293,1194,238,206,323,29,211,485
Upper Bann,N06000017,118010,109104,1476,5407,5280,233,1123,2309,43,366,1095
West Tyrone,N06000018,91199,84995,3366,1912,1882,95,153,903,49,81,329