geography,geography code,Working Age Pop,Economically active,Employed,Unemployed,Full-time student,Never worked,Long-term unemployed
Berwick-upon-Tweed,E14000554,56276,37816,34476,2286,1054,249,851
Bishop Auckland,E14000569,64422,41869,37683,2977,1209,529,1178
Blaydon,E14000574,64923,44321,39915,2685,1721,394,1034
Blyth Valley,E14000575,61181,41577,37007,3051,1519,447,1218
City of Durham,E14000641,73896,43755,37743,2411,3601,401,959
Darlington,E14000658,66190,46018,40591,3732,1695,593,1516
Easington,E14000677,61056,38462,33830,3277,1355,647,1262
Gateshead,E14000709,70470,47054,40945,4186,1923,743,1686
Hartlepool,E14000733,66804,43513,36532,5194,1787,969,2089
Hexham,E14000746,55819,38765,35991,1526,1248,174,579
Houghton and Sunderland South,E14000754,64291,41901,36887,3430,1584,621,1337
Jarrow,E14000765,61131,41641,36473,3501,1667,567,1382
Middlesbrough,E14000819,68251,41991,32845,5715,3431,1371,2315
Middlesbrough South and East Cleveland,E14000820,67850,44182,38433,3995,1754,723,1653
Newcastle upon Tyne Central,E14000831,69266,42109,33952,4163,3994,1035,1637
Newcastle upon Tyne East,E14000832,77769,46812,34799,3629,8384,734,1398
Newcastle upon Tyne North,E14000833,65829,44927,40027,2860,2040,467,1084
North Durham,E14000840,64703,43523,38869,3075,1579,545,1240
North Tyneside,E14000853,75995,53720,47397,4243,2080,661,1783
North West Durham,E14000856,68240,46035,41744,2867,1424,444,1148
Redcar,E14000891,63627,40939,34815,4454,1670,840,1794
Sedgefield,E14000915,61924,40882,36853,2676,1353,459,1034
South Shields,E14000944,60536,39813,33750,4192,1871,771,1682
Stockton North,E14000970,67112,44301,37844,4626,1831,883,1968
Stockton South,E14000971,73542,51958,46094,3449,2415,581,1377
Sunderland Central,E14000982,75066,48740,40566,4623,3551,976,1767
Tynemouth,E14001006,71894,50522,45402,3061,2059,378,1182
Wansbeck,E14001014,59948,40110,35337,3466,1307,665,1380
Washington and Sunderland West,E14001020,66195,44826,39109,3963,1754,752,1574
Altrincham and Sale West,E14000532,69014,50636,46643,2098,1895,217,814
Ashton-under-Lyne,E14000537,66539,45196,40021,3399,1776,514,1382
Barrow and Furness,E14000543,65815,43876,39625,2766,1485,387,1017
Birkenhead,E14000559,64665,41686,35640,4442,1604,792,1952
Blackburn,E14000570,74626,45889,39098,4363,2428,924,1761
Blackley and Broughton,E14000571,77907,48083,39408,5320,3355,1281,2021
Blackpool North and Cleveleys,E14000572,60126,39412,34565,3037,1810,323,1245
Blackpool South,E14000573,59779,39629,33988,3814,1827,520,1507
Bolton North East,E14000578,69244,45662,39870,3636,2156,635,1470
Bolton South East,E14000579,72548,47102,40473,4213,2416,865,1717
Bolton West,E14000580,69893,49352,44627,2787,1938,411,1056
Bootle,E14000581,72196,48022,40594,5166,2262,921,2249
Burnley,E14000609,63376,41879,36907,3342,1630,527,1352
Bury North,E14000611,63853,44510,40119,2687,1704,477,991
Bury South,E14000612,70834,50170,45172,3082,1916,491,1215
Carlisle,E14000620,63615,45643,40962,2426,2255,295,963
Cheadle,E14000627,65139,46081,42196,1871,2014,187,700
Chorley,E14000637,70407,50598,46369,2405,1824,285,914
City of Chester,E14000640,69629,48858,43035,2422,3401,247,933
Congleton,E14000646,67797,47146,43371,2095,1680,224,825
Copeland,E14000647,60244,40680,37223,2386,1071,416,860
Crewe and Nantwich,E14000653,78699,55447,49440,3123,2884,409,1275
Denton and Reddish,E14000661,63408,44937,40391,2921,1625,441,1156
Eddisbury,E14000686,62580,43497,39719,2082,1696,281,741
Ellesmere Port and Neston,E14000688,64039,44678,40177,2535,1966,305,973
Fylde,E14000706,59057,39942,36493,1790,1659,161,659
Garston and Halewood,E14000708,71482,47335,40785,4439,2111,798,1763
Halton,E14000725,69996,47952,42134,3914,1904,617,1513
Hazel Grove,E14000738,57080,39823,36428,1931,1464,195,736
Heywood and Middleton,E14000747,75991,52241,46045,4262,1934,628,1669
Hyndburn,E14000758,66827,44940,39913,3040,1987,499,1131
Knowsley,E14000775,75451,48682,41185,5171,2326,1030,2144
Lancaster and Fleetwood,E14000776,66158,41273,34580,2128,4565,269,817
Leigh,E14000785,76775,53568,47903,3637,2028,532,1492
"Liverpool, Riverside",E14000793,95914,56528,41183,5465,9880,1082,2204
"Liverpool, Walton",E14000794,68605,43465,35704,5509,2252,1094,2384
"Liverpool, Wavertree",E14000795,69659,45642,37053,4631,3958,934,1855
"Liverpool, West Derby",E14000796,65966,43685,36603,4801,2281,966,2006
Macclesfield,E14000802,68502,49105,45350,2044,1711,218,785
Makerfield,E14000805,73370,50732,45699,3079,1954,468,1160
Manchester Central,E14000807,107297,64952,48740,6034,10178,1441,2273
"Manchester, Gorton",E14000808,83400,49593,37060,4938,7595,1169,1835
"Manchester, Withington",E14000809,78360,54766,46237,3188,5341,525,1161
Morecambe and Lunesdale,E14000825,62983,42524,38490,2424,1610,358,967
Oldham East and Saddleworth,E14000870,72789,49047,43274,3753,2020,685,1382
Oldham West and Royton,E14000871,71859,46755,40211,4274,2270,805,1588
Pendle,E14000875,64440,42765,37965,3012,1788,515,1194
Penrith and The Border,E14000877,60270,43939,41030,1377,1532,123,476
Preston,E14000885,71152,46371,37086,3883,5402,655,1604
Ribble Valley,E14000894,70920,51585,47854,1682,2049,156,552
Rochdale,E14000897,76751,48762,41776,4785,2201,986,1852
Rossendale and Darwen,E14000902,71395,50508,45645,2950,1913,407,1161
Salford and Eccles,E14000911,84084,57903,48500,4214,5189,719,1648
Sefton Central,E14000916,61718,41513,37511,2004,1998,248,716
South Ribble,E14000943,72167,51088,46970,2065,2053,244,758
Southport,E14000958,64283,43477,38980,2538,1959,291,1050
St Helens North,E14000962,71452,47482,42132,3529,1821,627,1460
St Helens South and Whiston,E14000963,74086,49189,43239,4001,1949,728,1666
Stalybridge and Hyde,E14000967,67523,46785,41883,3308,1594,531,1366
Stockport,E14000969,62197,45086,40215,3258,1613,442,1352
Stretford and Urmston,E14000979,71075,50317,44429,3319,2569,506,1283
Tatton,E14000987,60861,43312,40142,1778,1392,186,631
Wallasey,E14001010,65156,43562,38121,3876,1565,706,1559
Warrington North,E14001017,70982,50491,45050,3178,2263,383,1259
Warrington South,E14001018,78479,57274,52224,2783,2267,280,1004
Weaver Vale,E14001024,64713,45447,40936,2849,1662,342,1080
West Lancashire,E14001033,69801,47303,41213,2889,3201,398,1201
Westmorland and Lonsdale,E14001037,61119,43417,40703,1123,1591,56,409
Wigan,E14001039,75388,51298,45233,4044,2021,558,1686
Wirral South,E14001043,51974,35100,31944,1798,1358,230,688
Wirral West,E14001044,49056,32892,29838,1823,1231,266,666
Workington,E14001053,57817,39600,36096,2268,1236,348,889
Worsley and Eccles South,E14001054,71419,49477,43606,3743,2128,618,1596
Wyre and Preston North,E14001057,64146,45057,41533,1349,2175,153,456
Wythenshawe and Sale East,E14001059,76299,53691,47338,4203,2150,698,1849
Barnsley Central,E14000541,63572,42718,37849,3393,1476,621,1432
Barnsley East,E14000542,66223,43622,38434,3722,1466,739,1510
Batley and Spen,E14000548,77762,53373,47556,3841,1976,695,1540
Beverley and Holderness,E14000556,73717,50587,46092,2545,1950,302,1012
Bradford East,E14000587,77094,49499,41143,5718,2638,1652,2208
Bradford South,E14000588,71834,49275,42875,4430,1970,847,1878
Bradford West,E14000589,79162,46646,37087,5515,4044,1693,2078
Brigg and Goole,E14000596,63791,44833,40711,2717,1405,399,1041
Calder Valley,E14000614,76165,54702,49785,3132,1785,360,1248
Cleethorpes,E14000643,68295,46841,42015,3160,1666,450,1252
Colne Valley,E14000645,79852,56764,51336,3209,2219,533,1265
Dewsbury,E14000666,79198,52832,46864,3459,2509,679,1376
Don Valley,E14000667,72408,47260,42170,3624,1466,624,1407
Doncaster Central,E14000668,76661,52861,46392,4688,1781,783,1778
Doncaster North,E14000669,71808,47649,41744,4385,1520,731,1751
East Yorkshire,E14000683,73509,48302,43641,2904,1757,363,1170
Elmet and Rothwell,E14000689,72643,50568,46732,1950,1886,229,715
Great Grimsby,E14000716,64007,43686,36862,5054,1770,767,2209
Halifax,E14000723,72601,50191,43826,4262,2103,746,1761
Haltemprice and Howden,E14000724,65019,45633,41753,1822,2058,199,622
Harrogate and Knaresborough,E14000730,73052,54664,50542,2029,2093,182,747
Hemsworth,E14000740,68960,45185,40662,3226,1297,526,1236
Huddersfield,E14000756,70382,46545,38575,3956,4014,765,1669
Keighley,E14000766,68622,47648,42557,3028,2063,543,1230
Kingston upon Hull East,E14000771,66982,45953,38910,5313,1730,883,2421
Kingston upon Hull North,E14000772,71438,46269,37175,5316,3778,984,2399
Kingston upon Hull West and Hessle,E14000773,63136,44118,37259,5074,1785,800,2339
Leeds Central,E14000777,104034,66501,50219,7020,9262,1468,2992
Leeds East,E14000778,66175,44451,37449,4675,2327,1058,1899
Leeds North East,E14000779,66608,48637,43228,3066,2343,578,1242
Leeds North West,E14000780,66689,43327,33840,2089,7398,301,770
Leeds West,E14000781,69904,50300,42705,4175,3420,697,1792
Morley and Outwood,E14000826,72042,53682,49204,2615,1863,344,960
"Normanton, Pontefract and Castleford",E14000836,79163,54325,48658,4020,1647,626,1543
Penistone and Stocksbridge,E14000876,64531,45038,41424,2082,1532,299,811
Pudsey,E14000886,65121,48653,44858,1982,1813,238,748
Richmond (Yorks),E14000895,79291,58056,54178,2262,1616,260,791
Rother Valley,E14000903,69471,47511,43000,3022,1489,514,1165
Rotherham,E14000904,65171,42273,36460,4158,1655,913,1678
Scarborough and Whitby,E14000913,71124,47401,42116,3077,2208,315,1244
Scunthorpe,E14000914,64462,44663,39447,3541,1675,629,1428
Selby and Ainsty,E14000917,71022,52250,48090,2358,1802,273,859
Sheffield Central,E14000919,95289,56033,40065,4018,11950,894,1437
Sheffield South East,E14000920,66748,46027,40692,3393,1942,693,1296
"Sheffield, Brightside and Hillsborough",E14000921,74705,48510,40881,5406,2223,1288,2190
"Sheffield, Hallam",E14000922,66181,44485,39334,1543,3608,212,551
"Sheffield, Heeley",E14000923,67807,46952,41042,3834,2076,722,1603
Shipley,E14000925,69505,50659,46351,2533,1775,318,997
Skipton and Ripon,E14000928,71851,52212,48773,1701,1738,138,626
Thirsk and Malton,E14000993,70466,49517,46098,1847,1572,164,618
Wakefield,E14001009,70507,49068,43804,3670,1594,633,1455
Wentworth and Dearne,E14001028,69670,46275,41076,3614,1585,630,1462
York Central,E14001061,81183,57793,48994,3130,5669,354,1183
York Outer,E14001062,68606,47152,42853,1452,2847,131,479
Amber Valley,E14000533,65428,45433,41261,2788,1384,350,1154
Ashfield,E14000535,75252,50442,45315,3569,1558,583,1414
Bassetlaw,E14000546,76467,51994,47074,3071,1849,482,1197
Bolsover,E14000577,69760,46586,41869,3161,1556,522,1314
Boston and Skegness,E14000582,74484,49434,44637,3344,1453,425,1311
Bosworth,E14000583,72629,52798,48786,2327,1685,290,913
Broxtowe,E14000607,70672,49595,44869,2585,2141,315,990
Charnwood,E14000625,69064,50203,46355,1960,1888,249,720
Chesterfield,E14000632,68741,46734,41924,3176,1634,488,1295
Corby,E14000648,80643,58739,53435,3241,2063,325,1098
Daventry,E14000660,69035,50081,46196,2019,1866,193,738
Derby North,E14000662,74094,51483,44135,3298,4050,525,1278
Derby South,E14000663,76888,51841,43999,5218,2624,1134,2109
Derbyshire Dales,E14000664,57633,40314,37551,1509,1254,157,594
Erewash,E14000695,69386,49689,44653,3368,1668,467,1481
Gainsborough,E14000707,67333,45888,41763,2545,1580,366,979
Gedling,E14000710,67783,48833,44062,2896,1875,427,1108
Grantham and Stamford,E14000714,75754,55016,50386,2642,1988,305,1015
Harborough,E14000728,73057,51780,47235,2149,2396,269,802
High Peak,E14000748,67389,48560,44173,2576,1811,333,1017
Kettering,E14000769,67920,50012,45524,2728,1760,316,1050
Leicester East,E14000782,77734,51096,43178,4871,3047,1071,1944
Leicester South,E14000783,89754,54053,42269,5208,6576,1093,2123
Leicester West,E14000784,74744,51276,42695,4903,3678,1001,2042
Lincoln,E14000792,80827,56478,47461,3764,5253,616,1493
Loughborough,E14000797,76022,48999,42409,2407,4183,330,940
Louth and Horncastle,E14000798,70948,43193,39279,2543,1371,351,989
Mansfield,E14000810,77155,52392,46961,3547,1884,603,1381
Mid Derbyshire,E14000814,61007,43796,40443,1755,1598,214,638
Newark,E14000829,72872,50695,46546,2404,1745,325,878
North East Derbyshire,E14000843,67313,45950,41896,2529,1525,404,971
North West Leicestershire,E14000858,68556,48999,44994,2361,1644,292,930
Northampton North,E14000861,63012,45271,39256,2969,3046,408,1186
Northampton South,E14000862,69607,51574,45372,3609,2593,478,1466
Nottingham East,E14000865,77165,49226,38566,5190,5470,982,2020
Nottingham North,E14000866,68369,44954,37072,5713,2169,1208,2384
Nottingham South,E14000867,86538,48147,37223,3872,7052,689,1430
Rushcliffe,E14000908,68850,49692,45367,1899,2426,198,683
Rutland and Melton,E14000909,73435,52947,49202,1922,1823,207,694
Sherwood,E14000924,69203,47622,43183,2774,1665,441,1056
Sleaford and North Hykeham,E14000929,80931,56011,51785,2326,1900,253,835
South Derbyshire,E14000935,69450,50358,46409,2125,1824,231,805
South Holland and The Deepings,E14000939,73920,51632,47301,2871,1460,301,1175
South Leicestershire,E14000940,73751,55171,51044,2051,2076,219,702
South Northamptonshire,E14000942,78931,61375,57223,1971,2181,148,681
Wellingborough,E14001025,77026,55668,50179,3541,1948,450,1370
Aldridge-Brownhills,E14000531,55758,38231,34371,2539,1321,421,1116
"Birmingham, Edgbaston",E14000560,72392,47232,39058,4190,3984,846,1782
"Birmingham, Erdington",E14000561,69179,46262,38502,5683,2077,1173,2507
"Birmingham, Hall Green",E14000562,80135,49068,40490,5732,2846,1620,2220
"Birmingham, Hodge Hill",E14000563,78086,44547,34394,7439,2714,2401,2915
"Birmingham, Ladywood",E14000564,92865,55667,40062,8488,7117,2490,3446
"Birmingham, Northfield",E14000565,71953,48707,41701,5078,1928,996,2329
"Birmingham, Perry Barr",E14000566,75624,49735,40038,5908,3789,1583,2255
"Birmingham, Selly Oak",E14000567,78098,48875,39869,4018,4988,806,1669
"Birmingham, Yardley",E14000568,73783,48877,41291,5376,2210,1249,2204
Bromsgrove,E14000605,67807,48664,44867,2070,1727,240,769
Burton,E14000610,75167,53060,47985,2982,2093,408,1077
Cannock Chase,E14000618,72274,51306,46115,3311,1880,485,1373
Coventry North East,E14000649,78373,53298,44647,5208,3443,1070,2054
Coventry North West,E14000650,73706,51337,44551,3608,3178,574,1387
Coventry South,E14000651,79792,49110,39566,3716,5828,750,1431
Dudley North,E14000671,57979,38862,33797,3489,1576,666,1540
Dudley South,E14000672,58117,39728,35109,3237,1382,537,1483
Halesowen and Rowley Regis,E14000722,63188,43270,38341,3276,1653,584,1434
Hereford and South Herefordshire,E14000743,71148,51413,47067,2547,1799,290,956
Kenilworth and Southam,E14000767,60070,42589,39486,1334,1769,131,466
Lichfield,E14000791,68829,48103,44200,2277,1626,264,847
Ludlow,E14000799,62188,43151,40211,1757,1183,193,679
Meriden,E14000812,78170,54703,48680,3950,2073,686,1627
Mid Worcestershire,E14000818,69059,49829,45855,2239,1735,215,866
Newcastle-under-Lyme,E14000834,66195,43861,38444,2506,2911,309,1024
North Herefordshire,E14000847,62294,43701,40523,1806,1372,203,674
North Shropshire,E14000849,76081,53827,49283,2751,1793,337,1071
North Warwickshire,E14000854,66570,47537,43258,2692,1587,338,1047
Nuneaton,E14000868,67142,48000,42861,3202,1937,499,1325
Redditch,E14000892,66644,49097,44171,2955,1971,325,1124
Rugby,E14000905,70415,51411,47090,2581,1740,312,961
Shrewsbury and Atcham,E14000926,74784,54091,49569,2539,1983,301,977
Solihull,E14000931,70190,50405,45906,2354,2145,297,870
South Staffordshire,E14000945,69801,48787,44621,2375,1791,306,947
Stafford,E14000965,71177,49968,44904,2436,2628,313,968
Staffordshire Moorlands,E14000966,57416,39869,36819,1626,1424,177,599
Stoke-on-Trent Central,E14000972,62362,40403,33465,3531,3407,549,1417
Stoke-on-Trent North,E14000973,70204,46311,40644,3713,1954,635,1390
Stoke-on-Trent South,E14000974,65494,43302,38442,3063,1797,486,1250
Stone,E14000975,62594,43490,40253,1572,1665,158,575
Stourbridge,E14000976,65601,45730,40954,3160,1616,476,1433
Stratford-on-Avon,E14000977,64254,46041,42848,1569,1624,136,556
Sutton Coldfield,E14000985,68137,49251,45274,2202,1775,280,813
Tamworth,E14000986,70653,50465,45615,2984,1866,339,1205
Telford,E14000989,66479,46345,41014,3658,1673,541,1552
The Wrekin,E14000992,66639,46516,42009,2451,2056,317,917
Walsall North,E14001011,67145,44144,37142,5342,1660,1079,2548
Walsall South,E14001012,69071,44430,37155,5125,2150,1190,2180
Warley,E14001016,65052,43221,36135,4852,2234,1148,1992
Warwick and Leamington,E14001019,73179,52765,47585,2532,2648,279,961
West Bromwich East,E14001029,62645,41558,35347,4568,1643,962,1967
West Bromwich West,E14001030,64731,43734,37096,4939,1699,964,2216
West Worcestershire,E14001035,65813,44815,41246,2048,1521,224,767
Wolverhampton North East,E14001049,63588,42713,35310,5192,2211,1076,2262
Wolverhampton South East,E14001050,63230,41294,34011,5459,1824,1128,2493
Wolverhampton South West,E14001051,62086,42475,35687,4068,2720,723,1754
Worcester,E14001052,73382,53966,47532,3071,3363,398,1213
Wyre Forest,E14001058,72331,49712,45060,3041,1611,424,1291
Basildon and Billericay,E14000544,63918,45205,40783,2949,1473,383,1275
Bedford,E14000552,73117,52163,45184,3924,3055,622,1573
Braintree,E14000590,70985,52510,48111,2564,1835,292,1042
Brentwood and Ongar,E14000594,66945,48067,44504,2076,1487,258,786
Broadland,E14000603,69042,48577,45094,1832,1651,182,674
Broxbourne,E14000606,71276,51916,47078,2913,1925,381,1205
Bury St Edmunds,E14000613,82545,61269,56767,2218,2284,284,747
Cambridge,E14000617,91482,58379,50550,2525,5304,293,999
Castle Point,E14000622,64626,44080,40222,2289,1569,307,894
Central Suffolk and North Ipswich,E14000624,70690,50353,46461,2066,1826,250,772
Chelmsford,E14000628,77479,58185,52784,2881,2520,332,1136
Clacton,E14000642,59019,33996,29724,3040,1232,457,1328
Colchester,E14000644,80781,58773,51669,3387,3717,463,1342
Epping Forest,E14000693,68963,49834,45540,2655,1639,362,1067
Great Yarmouth,E14000717,70234,46018,40055,4258,1705,543,1668
Harlow,E14000729,66342,49399,44185,3238,1976,377,1423
Harwich and North Essex,E14000734,66746,44908,40506,2112,2290,277,896
Hemel Hempstead,E14000739,71584,53740,48627,2975,2138,326,1125
Hertford and Stortford,E14000744,77564,59034,54820,2290,1924,235,788
Hertsmere,E14000745,71511,52435,47789,2650,1996,368,1024
Hitchin and Harpenden,E14000749,70527,52669,48853,2041,1775,189,807
Huntingdon,E14000757,83285,61982,57004,2756,2222,306,1052
Ipswich,E14000761,79690,58857,51977,4411,2469,632,1841
Luton North,E14000800,69013,47418,40919,3764,2735,702,1470
Luton South,E14000801,80649,56039,45930,4685,5424,962,1754
Maldon,E14000806,65275,46604,43103,2013,1488,222,804
Mid Bedfordshire,E14000813,73481,54590,50402,2021,2167,185,728
Mid Norfolk,E14000816,71486,49282,45250,2287,1745,273,853
North East Bedfordshire,E14000841,74867,56013,51810,2305,1898,244,877
North East Cambridgeshire,E14000842,81726,57159,52011,3395,1753,492,1419
North East Hertfordshire,E14000845,68562,50417,46473,2181,1763,255,880
North Norfolk,E14000848,60282,37469,34386,2031,1052,212,781
North West Cambridgeshire,E14000855,91750,68918,63210,3384,2324,422,1228
North West Norfolk,E14000859,68817,46063,41796,2636,1631,360,1068
Norwich North,E14000863,63892,45922,41520,2669,1733,336,1022
Norwich South,E14000864,74013,49451,41392,3359,4700,431,1350
Peterborough,E14000878,82629,58227,51363,4508,2356,835,1682
Rayleigh and Wickford,E14000888,70725,50638,46875,2071,1692,197,779
Rochford and Southend East,E14000899,72231,50281,44056,4150,2075,518,1813
Saffron Walden,E14000910,73547,54141,50282,2013,1846,181,777
South Basildon and East Thurrock,E14000933,71269,50854,45561,3408,1885,479,1385
South Cambridgeshire,E14000934,79436,59526,55498,1757,2271,157,634
South East Cambridgeshire,E14000937,83390,63650,59368,2141,2141,201,789
South Norfolk,E14000941,71086,50229,46627,1935,1667,233,714
South Suffolk,E14000946,65945,46265,42832,1950,1483,186,807
South West Bedfordshire,E14000949,74503,55356,50086,3141,2129,377,1227
South West Hertfordshire,E14000951,75028,55230,51154,2195,1881,233,811
South West Norfolk,E14000952,74946,51721,47518,2671,1532,312,1045
Southend West,E14000957,63812,45934,41852,2476,1606,292,973
St Albans,E14000960,70428,53227,49063,2072,2092,225,771
Stevenage,E14000968,68388,51636,46148,3134,2354,384,1225
Suffolk Coastal,E14000981,70430,47580,43960,2014,1606,228,763
Thurrock,E14000995,83396,62250,54914,5027,2309,786,2099
Watford,E14001021,83508,63588,57603,3251,2734,451,1226
Waveney,E14001022,73031,47730,42429,3472,1829,427,1249
Welwyn Hatfield,E14001027,77837,54546,46526,2599,5421,274,1066
West Suffolk,E14001034,83132,61228,56555,2742,1931,328,1005
Witham,E14001045,64683,46559,42807,2124,1628,203,877
Barking,E14000540,83926,56441,46378,6181,3882,1416,2615
Battersea,E14000549,86718,70075,64654,3338,2083,539,1338
Beckenham,E14000551,62468,45782,42325,2004,1453,233,781
