geography,geography code,Working Age Pop,Economically active,Employed,Unemployed,Full-time student,Never worked,Long-term unemployed
Bermondsey and Old Southwark,E14000553,103156,75290,64121,5682,5487,1090,2284
Bethnal Green and Bow,E14000555,97902,66834,54239,6465,6130,1630,2407
Bexleyheath and Crayford,E14000558,62678,45025,40391,2762,1872,438,1133
Brent Central,E14000591,102049,70838,59295,6846,4697,1713,2570
Brent North,E14000592,96458,66713,56954,4696,5063,1068,1672
Brentford and Isleworth,E14000593,97894,72585,64285,4177,4123,728,1607
Bromley and Chislehurst,E14000604,62947,45372,41293,2555,1524,358,1065
Camberwell and Peckham,E14000615,94201,67652,56025,6683,4944,1472,2730
Carshalton and Wallington,E14000621,69269,51591,46384,3047,2160,468,1236
Chelsea and Fulham,E14000629,83699,61406,56155,3246,2005,499,1285
Chingford and Woodford Green,E14000634,63850,45787,41167,2869,1751,552,1129
Chipping Barnet,E14000636,81518,58557,52775,3510,2272,587,1414
Cities of London and Westminster,E14000639,91623,64364,58381,3411,2572,610,1312
Croydon Central,E14000654,82876,60172,52536,4778,2858,912,1911
Croydon North,E14000655,98057,69977,58713,6468,4796,1253,2620
Croydon South,E14000656,82115,60159,54504,3266,2389,478,1274
Dagenham and Rainham,E14000657,71312,49494,42478,4578,2438,857,1927
Dulwich and West Norwood,E14000673,82874,62972,55101,4961,2910,943,2057
Ealing Central and Acton,E14000674,91881,68153,60951,4190,3012,803,1642
Ealing North,E14000675,87871,62449,54435,4754,3260,1040,1889
"Ealing, Southall",E14000676,73012,50013,42114,4214,3685,1170,1569
East Ham,E14000679,109376,71421,54183,7348,9890,2270,2633
Edmonton,E14000687,78626,50901,41921,5502,3478,1453,2178
Eltham,E14000690,65820,45553,39629,3376,2548,677,1272
Enfield North,E14000691,72904,50461,43544,4451,2466,1002,1841
"Enfield, Southgate",E14000692,72494,51972,46136,3239,2597,576,1243
Erith and Thamesmead,E14000696,77873,54775,45758,5151,3866,1095,2064
Feltham and Heston,E14000701,92263,65282,56457,4638,4187,1033,1709
Finchley and Golders Green,E14000703,87750,63747,57235,3678,2834,666,1387
Greenwich and Woolwich,E14000718,84322,60927,50663,5374,4890,1194,2134
Hackney North and Stoke Newington,E14000720,95488,68469,58761,6321,3387,1394,2518
Hackney South and Shoreditch,E14000721,91935,65414,54606,6886,3922,1505,2867
Hammersmith,E14000726,94665,69562,60898,5006,3658,953,1930
Hampstead and Kilburn,E14000727,101362,75604,68126,4606,2872,839,1788
Harrow East,E14000731,75783,52933,46608,3470,2855,746,1281
Harrow West,E14000732,76828,54670,48035,3602,3033,752,1343
Hayes and Harlington,E14000737,78797,55366,47164,4419,3783,1056,1771
Hendon,E14000741,89175,62179,53932,4288,3959,924,1626
Holborn and St Pancras,E14000750,107690,69233,59089,5142,5002,1121,2059
Hornchurch and Upminster,E14000751,73468,51347,46235,3201,1911,483,1307
Hornsey and Wood Green,E14000752,97374,73900,66041,4854,3005,857,1793
Ilford North,E14000759,73513,51552,45472,3634,2446,742,1474
Ilford South,E14000760,92518,60967,50133,5858,4976,1579,2217
Islington North,E14000763,81839,59620,52121,4626,2873,938,1886
Islington South and Finsbury,E14000764,83310,57868,50204,4334,3330,886,1704
Kensington,E14000768,93268,64303,57785,4241,2277,745,1791
Kingston and Surbiton,E14000770,89038,65215,57414,2956,4845,404,1144
Lewisham East,E14000787,74168,53849,46258,4557,3034,890,1855
Lewisham West and Penge,E14000788,78598,58542,51249,4651,2642,819,1904
"Lewisham, Deptford",E14000789,87544,65104,54187,5520,5397,1060,2123
Leyton and Wanstead,E14000790,78981,56823,48066,4644,4113,1051,1731
Mitcham and Morden,E14000823,76522,55805,48411,3964,3430,818,1552
Old Bexley and Sidcup,E14000869,61943,44657,40691,2100,1866,285,750
Orpington,E14000872,63069,44426,40701,2157,1568,293,857
Poplar and Limehouse,E14000882,98650,70399,58980,6794,4625,1812,2579
Putney,E14000887,72870,55727,50066,2576,3085,392,967
Richmond Park,E14000896,85713,63528,58299,2618,2611,282,986
Romford,E14000900,69990,50764,45874,3034,1856,443,1233
"Ruislip, Northwood and Pinner",E14000906,67521,48529,44684,2193,1652,271,926
Streatham,E14000978,89363,69726,61450,5057,3219,952,2029
Sutton and Cheam,E14000984,69441,52404,48048,2382,1974,291,919
Tooting,E14000998,83945,63987,57748,3397,2842,603,1284
Tottenham,E14001002,95688,64289,52845,6876,4568,1762,2567
Twickenham,E14001005,82701,62695,57598,2429,2668,290,889
Uxbridge and South Ruislip,E14001007,75748,53351,45731,2863,4757,448,1116
Vauxhall,E14001008,92687,71409,62412,5356,3641,1010,2171
Walthamstow,E14001013,81660,57662,49138,5239,3285,1230,2026
West Ham,E14001032,119582,82340,64679,8386,9275,2353,3019
Westminster North,E14001036,90189,61026,53791,4717,2518,1036,1871
Wimbledon,E14001040,73076,56233,52493,2108,1632,225,761
Aldershot,E14000530,77179,59823,54564,2807,2452,358,1060
Arundel and South Downs,E14000534,69122,48714,45310,1706,1698,170,589
Ashford,E14000536,80561,58617,53164,2971,2482,369,1081
Aylesbury,E14000538,78328,59578,54798,2656,2124,305,946
Banbury,E14000539,85809,65135,60407,2516,2212,297,863
Basingstoke,E14000545,79576,62407,57052,2890,2465,237,1069
Beaconsfield,E14000550,71043,51723,48093,1882,1748,210,654
Bexhill and Battle,E14000557,69921,45736,42081,2061,1594,260,845
Bognor Regis and Littlehampton,E14000576,70829,48351,43691,2640,2020,279,1146
Bracknell,E14000586,77067,59539,54782,2601,2156,265,975
"Brighton, Kemptown",E14000597,69074,46116,39409,2766,3941,366,1067
"Brighton, Pavilion",E14000598,82328,59142,49905,2786,6451,276,1017
Buckingham,E14000608,70700,51885,48409,1659,1817,168,611
Canterbury,E14000619,82466,51543,42123,2347,7073,309,903
Chatham and Aylesford,E14000626,71272,51774,46144,3545,2085,539,1437
Chesham and Amersham,E14000631,65043,46743,43418,1728,1597,183,645
Chichester,E14000633,74361,51457,46646,2111,2700,183,823
Crawley,E14000652,77348,59495,53637,3490,2368,434,1334
Dartford,E14000659,74636,55974,50689,3212,2073,434,1224
Dover,E14000670,70669,47636,42614,3291,1731,434,1303
East Hampshire,E14000680,68474,50112,46612,1784,1716,179,658
East Surrey,E14000681,75837,56468,52597,2102,1769,236,788
East Worthing and Shoreham,E14000682,68753,49425,45209,2258,1958,276,857
Eastbourne,E14000684,75561,51254,45429,2980,2845,316,1219
Eastleigh,E14000685,76310,57939,53280,2417,2242,283,886
Epsom and Ewell,E14000694,74665,54710,50280,2001,2429,194,733
Esher and Walton,E14000697,76640,56157,52299,2071,1787,202,782
Fareham,E14000699,71244,52315,48140,1909,2266,178,654
Faversham and Mid Kent,E14000700,66907,47560,43655,2311,1594,364,838
Folkestone and Hythe,E14000704,81629,54959,48929,3663,2367,491,1498
Gillingham and Rainham,E14000711,72504,51177,45088,3268,2821,513,1296
Gosport,E14000713,69453,49729,45056,2728,1945,340,987
Gravesham,E14000715,73191,51903,46129,3714,2060,629,1437
Guildford,E14000719,78721,55875,49304,2148,4423,231,782
Hastings and Rye,E14000735,78963,52902,46731,4030,2141,581,1779
Havant,E14000736,65355,44921,40356,2762,1803,379,1114
Henley,E14000742,70420,51893,48768,1581,1544,163,551
Horsham,E14000753,74614,55934,51884,2021,2029,178,757
Hove,E14000755,74844,56411,51278,2817,2316,286,1135
Isle of Wight,E14000762,99747,64218,57634,4386,2198,417,1764
Lewes,E14000786,62272,42797,39190,1993,1614,208,773
Maidenhead,E14000803,73480,54792,50780,2330,1682,257,835
Maidstone and The Weald,E14000804,73214,53607,49238,2438,1931,308,879
Meon Valley,E14000811,65403,47170,43572,1678,1920,164,596
Mid Sussex,E14000817,76178,57441,53498,1897,2046,164,671
Milton Keynes North,E14000821,89833,68608,61461,4309,2838,523,1652
Milton Keynes South,E14000822,91552,69109,61918,4331,2860,463,1712
Mole Valley,E14000824,67847,48908,45622,1661,1625,168,619
New Forest East,E14000827,66743,48003,44292,1924,1787,214,719
New Forest West,E14000828,58055,38773,35961,1364,1448,118,539
Newbury,E14000830,78097,59774,55557,2354,1863,208,895
North East Hampshire,E14000844,69617,52372,49023,1600,1749,104,562
North Thanet,E14000852,65667,43265,38378,3082,1805,481,1317
North West Hampshire,E14000857,73659,54932,50982,2101,1849,204,737
Oxford East,E14000873,94396,59918,50116,3279,6523,501,1323
Oxford West and Abingdon,E14000874,78609,55962,51324,1896,2742,201,661
Portsmouth North,E14000883,70080,51560,46186,2881,2493,338,1190
Portsmouth South,E14000884,83625,54274,43734,3655,6885,472,1540
Reading East,E14000889,83139,60544,52423,3175,4946,453,1276
Reading West,E14000890,73951,56007,50483,3339,2185,520,1321
Reigate,E14000893,72060,53941,50061,2116,1764,259,762
Rochester and Strood,E14000898,78025,55602,49686,3540,2376,506,1406
Romsey and Southampton North,E14000901,65881,43914,39313,1592,3009,219,557
Runnymede and Weybridge,E14000907,75180,54181,48964,2016,3201,203,799
Sevenoaks,E14000918,66667,47718,44341,1882,1495,218,710
Sittingbourne and Sheppey,E14000927,78576,53848,48293,3798,1757,669,1501
Slough,E14000930,95759,70134,61141,5173,3820,985,2021
South Thanet,E14000948,68303,44628,38916,3655,2057,582,1540
South West Surrey,E14000953,72728,52909,48935,1807,2167,187,684
"Southampton, Itchen",E14000955,77206,55098,46813,3402,4883,437,1385
"Southampton, Test",E14000956,80717,55608,47181,3534,4893,545,1336
Spelthorne,E14000959,69916,52767,48765,2277,1725,289,833
Surrey Heath,E14000983,77074,58138,53821,2155,2162,242,754
Tonbridge and Malling,E14000997,70075,50639,46751,2033,1855,239,734
Tunbridge Wells,E14001004,75193,55412,51270,2260,1882,215,834
Wantage,E14001015,76841,58705,54780,2101,1824,209,771
Wealden,E14001023,72347,51447,47638,1888,1921,193,667
Winchester,E14001041,70304,49474,44076,1647,3751,147,595
Windsor,E14001042,73844,55975,51916,2185,1874,218,841
Witney,E14001046,76163,58506,54940,1730,1836,166,623
Woking,E14001047,76604,57737,53044,2418,2275,268,934
Wokingham,E14001048,73619,56483,52442,1949,2092,208,698
Worthing West,E14001055,66019,45302,41244,2208,1850,207,864
Wycombe,E14001056,78659,57952,51670,2962,3320,479,1099
Bath,E14000547,68013,44724,38089,1889,4746,193,715
Bournemouth East,E14000584,75649,54173,48088,2973,3112,268,1172
Bournemouth West,E14000585,74818,50630,43107,2775,4748,278,1012
Bridgwater and West Somerset,E14000595,77091,53182,48594,2736,1852,354,1011
Bristol East,E14000599,70061,51054,45324,2978,2752,430,1122
Bristol North West,E14000600,71846,49691,43911,2899,2881,436,1123
Bristol South,E14000601,78487,56749,50816,3721,2212,519,1420
Bristol West,E14000602,101112,69625,57864,4219,7542,710,1469
Camborne and Redruth,E14000616,62589,40879,36907,2124,1848,245,774
Central Devon,E14000623,64423,45757,42643,1689,1425,153,571
Cheltenham,E14000630,78017,57003,50548,2663,3792,286,1083
Chippenham,E14000635,69113,51040,46733,2232,2075,215,849
Christchurch,E14000638,57287,36835,33901,1522,1412,142,575
Devizes,E14000665,70741,53216,49715,1944,1557,207,686
East Devon,E14000678,65920,45049,41908,1565,1576,117,534
Exeter,E14000698,81029,54546,47223,2555,4768,265,951
Filton and Bradley Stoke,E14000702,68420,51419,46404,1981,3034,176,714
Forest of Dean,E14000705,63488,43698,39900,2149,1649,289,849
Gloucester,E14000712,81931,60521,54225,3623,2673,490,1434
Kingswood,E14000774,63147,47613,43828,1911,1874,225,698
Mid Dorset and North Poole,E14000815,58107,41415,38246,1464,1705,124,527
Newton Abbot,E14000835,61692,42233,38769,1874,1590,190,666
North Cornwall,E14000837,63370,42495,39140,2015,1340,192,720
North Devon,E14000838,67507,47119,43382,2052,1685,195,744
North Dorset,E14000839,68416,48795,45603,1692,1500,138,565
North East Somerset,E14000846,62537,45028,41402,1659,1967,195,577
North Somerset,E14000850,70582,51151,47683,1593,1875,126,542
North Swindon,E14000851,78406,59712,54583,3064,2065,347,1140
North Wiltshire,E14000860,64211,47462,44116,1726,1620,179,610
"Plymouth, Moor View",E14000879,66011,43356,38460,2965,1931,478,1170
"Plymouth, Sutton and Devonport",E14000880,86593,56781,46839,4202,5740,546,1531
Poole,E14000881,68409,48928,44758,2310,1860,232,849
Salisbury,E14000912,65429,48559,45066,1752,1741,188,637
Somerton and Frome,E14000932,74317,52954,49141,2021,1792,212,728
South Dorset,E14000936,67174,45274,41303,2379,1592,212,876
South East Cornwall,E14000938,64932,43543,39965,1975,1603,212,698
South Swindon,E14000947,75674,57327,51527,3454,2346,450,1347
South West Devon,E14000950,64348,45499,42056,1532,1911,156,511
South West Wiltshire,E14000954,70101,50515,46496,2345,1674,248,884
St Austell and Newquay,E14000961,71640,48408,43866,2714,1828,268,966
St Ives,E14000964,61996,41088,37697,1911,1480,169,667
Stroud,E14000980,72855,53559,49622,2077,1860,233,791
Taunton Deane,E14000988,78921,56832,52280,2223,2329,265,790
Tewkesbury,E14000990,71622,52225,48335,2000,1890,190,730
The Cotswolds,E14000991,69175,49627,46270,1720,1637,159,618
Thornbury and Yate,E14000994,60901,44166,40857,1462,1847,164,472
Tiverton and Honiton,E14000996,69323,48217,44872,1854,1491,171,657
Torbay,E14000999,69920,47023,41882,3283,1858,342,1309
Torridge and West Devon,E14001000,70708,47287,43583,2245,1459,210,893
Totnes,E14001001,59531,38517,35270,1851,1396,180,673
Truro and Falmouth,E14001003,65953,44402,39717,1973,2712,197,711
Wells,E14001026,74015,51612,47522,2135,1955,187,730
West Dorset,E14001031,67546,45630,42490,1546,1594,130,587
Weston-Super-Mare,E14001038,74770,51456,46456,2757,2243,251,1048
Yeovil,E14001060,76841,55188,51149,2235,1804,237,833
Ynys Mon,W07000041,50818,33023,29423,2381,1219,303,1058
Delyn,W07000042,51496,35139,31857,1936,1346,254,726
Alyn and Deeside,W07000043,60829,43818,39682,2396,1740,278,895
Wrexham,W07000044,52121,35998,31886,2174,1938,284,898
Llanelli,W07000045,58397,37324,33298,2570,1456,428,1068
Gower,W07000046,56049,37195,34053,1659,1483,184,615
Swansea West,W07000047,62187,35863,28340,2457,5066,383,897
Swansea East,W07000048,58735,38402,34020,2715,1667,419,997
Aberavon,W07000049,48646,30113,26692,2335,1086,370,872
Cardiff Central,W07000050,71567,43453,32367,2893,8193,521,1028
Cardiff North,W07000051,64464,45103,40279,2079,2745,313,787
Rhondda,W07000052,50555,30237,26267,2756,1214,577,1153
Torfaen,W07000053,59124,39174,34752,2910,1512,438,1168
Monmouth,W07000054,60271,40813,37463,2013,1337,289,734
Newport East,W07000055,56194,38110,33124,3000,1986,562,1197
Newport West,W07000056,61766,42006,36782,3073,2151,525,1240
Arfon,W07000057,45229,28967,24394,1714,2859,230,674
Aberconwy,W07000058,40443,27231,24464,1605,1162,178,647
Clwyd West,W07000059,52437,34438,31069,2058,1311,241,902
Vale of Clwyd,W07000060,51123,32758,29026,2359,1373,362,935
Dwyfor Meirionnydd,W07000061,43684,29028,26669,1462,897,166,560
Clwyd South,W07000062,52149,36189,32705,2151,1333,312,858
Montgomeryshire,W07000063,46023,32661,30356,1284,1021,157,481
Ceredigion,W07000064,57405,35064,30031,1469,3564,177,586
Preseli Pembrokeshire,W07000065,55194,37052,33602,2213,1237,270,800
Carmarthen West and South Pembrokeshire,W07000066,55820,36634,33023,2060,1551,247,746
Carmarthen East and Dinefwr,W07000067,51568,33327,30634,1674,1019,219,677
Brecon and Radnorshire,W07000068,50046,34185,31514,1644,1027,215,614
Neath,W07000069,54340,33997,30528,2295,1174,303,834
Cynon Valley,W07000070,50290,30959,27207,2572,1180,458,1064
Merthyr Tydfil and Rhymney,W07000071,55420,34901,30279,3315,1307,664,1472
Blaenau Gwent,W07000072,51809,32145,27516,3557,1072,703,1583
Bridgend,W07000073,58611,38489,34579,2506,1404,340,968
Ogmore,W07000074,55584,35777,31957,2646,1174,384,1078
Pontypridd,W07000075,59812,39717,34749,2311,2657,369,927
Caerphilly,W07000076,63598,41588,36987,3209,1392,602,1399
Islwyn,W07000077,55309,36276,32373,2688,1215,450,1126
Vale of Glamorgan,W07000078,71165,48772,43697,3304,1771,442,1371
Cardiff West,W07000079,66360,45850,40509,3182,2159,612,1169
Cardiff South and Penarth,W07000080,78528,54959,48246,4064,2649,722,1624
Aberdeen North,S14000001,79096,55750,45268,2917,7565,355,1064
Aberdeen South,S14000002,72437,54458,48157,1992,4309,214,644
Airdrie and Shotts,S14000003,64143,43731,37841,4134,1756,633,1669
Angus,S14000004,63173,43551,38874,2941,1736,442,1149
Argyll and Bute,S14000005,65156,44675,40840,2665,1170,289,1002
"Ayr, Carrick and Cumnock",S14000006,68991,44681,38902,3853,1926,511,1512
Banff and Buchan,S14000007,68085,48786,44854,2256,1676,284,787
"Berwickshire, Roxburgh and Selkirk",S14000008,69845,48375,44010,2871,1494,397,1051
"Caithness, Sutherland and Easter Ross",S14000009,45914,31251,28341,2149,761,260,793
Central Ayrshire,S14000010,65475,43533,37876,3633,2024,446,1522
"Coatbridge, Chryston and Bellshill",S14000011,70844,49885,43583,4096,2206,610,1620
"Cumbernauld, Kilsyth and Kirkintilloch East",S14000012,65058,45715,40033,3357,2325,439,1323
Dumfries and Galloway,S14000013,71245,48080,43577,3096,1407,430,1222
"Dumfriesshire, Clydesdale and Tweeddale",S14000014,63025,43447,39662,2516,1269,312,931
Dundee East,S14000015,64055,43626,37862,3166,2598,492,1279
Dundee West,S14000016,69031,43394,34108,3818,5468,605,1602
Dunfermline and West Fife,S14000017,73524,52740,47064,3767,1909,506,1483
East Dunbartonshire,S14000018,59681,41237,37072,1756,2409,207,633
"East Kilbride, Strathaven and Lesmahagow",S14000019,74421,53592,47533,3373,2686,387,1244
East Lothian,S14000020,72821,51805,46579,3049,2177,412,1036
East Renfrewshire,S14000021,64758,45277,40111,2257,2909,295,846
Edinburgh East,S14000022,76671,48958,40169,3231,5558,431,1254
Edinburgh North and Leith,S14000023,85575,64210,56596,3636,3978,423,1305
Edinburgh South,S14000024,65112,42805,36717,2026,4062,261,729
Edinburgh South West,S14000025,77776,53368,45478,3335,4555,438,1183
Edinburgh West,S14000026,64884,46104,41713,2289,2102,290,844
Falkirk,S14000028,81234,58180,51796,4007,2377,517,1604
Glasgow Central,S14000029,75674,46638,35367,4288,6983,762,1694
Glasgow East,S14000030,65175,41159,34308,4740,2111,869,2028
Glasgow North,S14000031,59411,38337,30193,2895,5249,436,1167
Glasgow North East,S14000032,64757,39649,31741,4987,2921,1085,2089
Glasgow North West,S14000033,64287,42710,35750,4316,2644,788,1817
Glasgow South,S14000034,67298,46608,40390,3890,2328,643,1567
Glasgow South West,S14000035,61691,40531,33786,4425,2320,746,1862
Glenrothes,S14000036,66108,44445,38559,4193,1693,673,1707
Gordon,S14000037,75069,58093,54113,1574,2406,153,489
Inverclyde,S14000038,60893,39073,33981,3156,1936,380,1102
"Inverness, Nairn, Badenoch and Strathspey",S14000039,75488,55625,51136,2865,1624,264,977
Kilmarnock and Loudoun,S14000040,72336,49124,42833,4251,2040,610,1767
Kirkcaldy and Cowdenbeath,S14000041,71117,48420,42111,4404,1905,613,1808
Lanark and Hamilton East,S14000042,73505,50363,44447,3732,2184,568,1443
Linlithgow and East Falkirk,S14000043,83285,59317,52828,4337,2152,536,1633
Livingston,S14000044,82000,59181,52642,4093,2446,524,1432
Midlothian,S14000045,61511,43754,39423,2700,1631,399,958
Moray,S14000046,68410,48928,44816,2685,1427,243,889
Motherwell and Wishaw,S14000047,68093,47100,40579,4494,2027,640,1837
Na h-Eileanan An Iar,S14000027,20234,14283,13079,840,364,55,335
North Ayrshire and Arran,S14000048,70518,45771,39046,4726,1999,669,2065
North East Fife,S14000049,61162,38170,33281,1891,2998,227,665
Ochil and South Perthshire,S14000050,74211,51248,46116,3207,1925,482,1209
Orkney and Shetland,S14000051,33004,25071,23673,737,661,60,248
Paisley and Renfrewshire North,S14000052,65971,45650,40242,2922,2486,401,1093
Paisley and Renfrewshire South,S14000053,64902,44300,38002,3788,2510,555,1566
Perth and North Perthshire,S14000054,72106,51312,46754,2579,1979,286,856
"Ross, Skye and Lochaber",S14000055,50155,35769,33154,1803,812,107,584
Rutherglen and Hamilton West,S14000056,77349,54018,47423,4378,2217,669,1785
Stirling,S14000057,67240,45731,39367,2596,3768,324,989
West Aberdeenshire and Kincardine,S14000058,67674,51429,47794,1400,2235,127,468
West Dunbartonshire,S14000059,67866,45878,39375,4336,2167,636,1809
Belfast East,N06000001,67039,45800,40948,2842,2010,469,1237
Belfast North,N06000002,73558,45602,38358,4664,2580,957,2089
Belfast South,N06000003,86086,59911,49007,3435,7469,558,1385
Belfast West,N06000004,67002,38843,31336,4672,2835,1188,2064
East Antrim,N06000005,66012,44880,39332,2777,2771,374,1216
East Londonderry,N06000006,72822,46103,39128,4064,2911,629,1894
Fermanagh & South Tyrone,N06000007,73713,50082,44628,3440,2014,589,1555
Foyle,N06000008,73474,44206,35450,5613,3143,1287,2711
Lagan Valley,N06000009,73686,51554,46835,2512,2207,271,1079
Mid Ulster,N06000010,70671,46574,41156,3320,2098,504,1461
Newry & Armagh,N06000011,80362,53125,45858,4738,2529,741,2256
North Antrim,N06000012,78306,52676,47052,3654,1970,529,1610
North Down,N06000013,65480,44424,40001,2468,1955,273,1078
South Antrim,N06000014,71856,51300,46235,2570,2495,353,1058
South Down,N06000015,77403,51988,45581,3900,2507,542,1700
Strangford,N06000016,65507,44439,39870,2637,1932,345,1154
Upper Bann,N06000017,85110,57344,50539,4052,2753,595,1923
West Tyrone,N06000018,65333,40916,35295,3838,1783,753,1854