date,geography,geography code,Ethnic Group: All categories: Ethnic group; measures: Value,Ethnic Group: White; measures: Value,Ethnic Group: Gypsy / Traveller / Irish Traveller; measures: Value,Ethnic Group: Mixed / Multiple ethnic group; measures: Value,Ethnic Group: Asian / Asian British: Indian; measures: Value,Ethnic Group: Asian / Asian British: Pakistani; measures: Value,Ethnic Group: Asian / Asian British: Bangladeshi; measures: Value,Ethnic Group: Asian / Asian British: Chinese; measures: Value,Ethnic Group: Asian / Asian British: Other Asian; measures: Value,Ethnic Group: Black / African / Caribbean / Black British; measures: Value,Ethnic Group: Other Ethnic Group; measures: Value,Ethnic Group: Non White,Percentage of non-Whites
2011,Berwick-upon-Tweed,E14000554,75718,74648,50,373,131,64,40,102,109,141,60,1070,0.014
2011,Bishop Auckland,E14000569,87143,85935,123,461,147,62,21,117,108,93,76,1208,0.014
2011,Blaydon,E14000574,88281,86665,27,504,245,130,31,195,172,160,152,1616,0.018
2011,Blyth Valley,E14000575,82174,81061,10,442,199,54,85,115,117,47,44,1113,0.014
2011,City of Durham,E14000641,94375,90029,106,994,616,171,69,957,603,337,493,4346,0.046
2011,Darlington,E14000658,91417,87428,326,1033,675,140,504,316,424,340,231,3989,0.044
2011,Easington,E14000677,82769,81637,53,404,209,93,38,100,97,58,80,1132,0.014
2011,Gateshead,E14000709,94506,89023,53,959,613,456,187,817,617,872,909,5483,0.058
2011,Hartlepool,E14000733,92028,89859,40,550,266,291,214,229,304,170,105,2169,0.024
2011,Hexham,E14000746,76236,74693,21,478,406,128,66,123,161,70,90,1543,0.020
2011,Houghton and Sunderland South,E14000754,87002,85581,34,370,226,100,60,182,149,156,144,1421,0.016
2011,Jarrow,E14000765,83260,81240,12,519,320,114,227,167,255,149,257,2020,0.024
2011,Middlesbrough,E14000819,93865,79155,62,1836,1223,6499,210,828,1180,1494,1378,14710,0.157
2011,Middlesbrough South and East Cleveland,E14000820,92826,90483,50,784,282,369,54,142,224,271,167,2343,0.025
2011,Newcastle upon Tyne Central,E14000831,93693,69460,78,1881,2783,4939,3811,2729,2993,2785,2234,24233,0.259
2011,Newcastle upon Tyne East,E14000832,95589,84683,70,1526,1337,997,500,2600,1279,1752,845,10906,0.114
2011,Newcastle upon Tyne North,E14000833,90895,85227,15,872,952,428,381,708,670,623,1019,5668,0.062
2011,North Durham,E14000840,86883,85603,81,407,207,81,50,186,133,68,67,1280,0.015
2011,North Tyneside,E14000853,102042,98595,13,875,589,162,159,580,401,499,169,3447,0.034
2011,North West Durham,E14000856,92119,91054,45,447,107,39,40,130,136,70,51,1065,0.012
2011,Redcar,E14000891,86898,85450,58,595,63,238,74,89,162,88,81,1448,0.017
2011,Sedgefield,E14000915,84100,82861,83,494,133,22,42,141,147,92,85,1239,0.015
2011,South Shields,E14000944,82294,77817,4,901,381,351,1331,110,330,320,749,4477,0.054
2011,Stockton North,E14000970,92033,88247,78,920,375,799,42,310,462,603,197,3786,0.041
2011,Stockton South,E14000971,99577,92909,65,1077,1113,2273,90,556,612,530,352,6668,0.067
2011,Sunderland Central,E14000982,99885,91826,22,856,1165,468,1862,1197,981,912,596,8059,0.081
2011,Tynemouth,E14001006,98759,95401,16,940,506,157,527,289,445,235,243,3358,0.034
2011,Wansbeck,E14001014,81900,80508,75,399,203,105,104,112,234,80,80,1392,0.017
2011,Washington and Sunderland West,E14001020,88619,86805,14,552,345,101,153,157,190,205,97,1814,0.020
2011,Altrincham and Sale West,E14000532,96591,87347,4,2058,1898,1712,121,1080,588,943,840,9244,0.096
2011,Ashton-under-Lyne,E14000537,90484,79027,12,1535,2678,3989,1052,469,463,1028,231,11457,0.127
2011,Barrow and Furness,E14000543,88826,87383,47,456,185,49,44,202,270,93,97,1443,0.016
2011,Birkenhead,E14000559,88818,85073,35,1079,589,83,591,700,309,213,146,3745,0.042
2011,Blackburn,E14000570,107246,63432,130,1484,19558,17205,1456,514,1526,812,1129,43814,0.409
2011,Blackley and Broughton,E14000571,110754,75236,124,4127,1894,11283,266,2122,3295,9174,3233,35518,0.321
2011,Blackpool North and Cleveleys,E14000572,83391,81025,79,825,333,94,100,232,379,177,147,2366,0.028
2011,Blackpool South,E14000573,81266,78326,168,1057,327,139,132,324,385,196,212,2940,0.036
2011,Bolton North East,E14000578,95288,78595,48,1750,7416,3621,80,629,854,1698,597,16693,0.175
2011,Bolton South East,E14000579,101747,74140,125,1983,11825,7341,501,513,1825,2455,1039,27607,0.271
2011,Bolton West,E14000580,94523,87995,48,1289,2474,1100,33,318,385,644,237,6528,0.069
2011,Bootle,E14000581,98449,96046,35,1015,112,50,70,316,238,294,273,2403,0.024
2011,Burnley,E14000609,87059,76044,10,976,321,5924,2425,222,686,211,240,11015,0.127
2011,Bury North,E14000611,87218,76795,40,1442,432,6035,175,392,786,703,418,10423,0.120
2011,Bury South,E14000612,97842,88165,32,1923,955,2967,136,708,821,1190,945,9677,0.099
2011,Carlisle,E14000620,85979,84005,158,450,246,104,174,303,327,116,96,1974,0.023
2011,Cheadle,E14000627,91023,80928,14,1603,1629,3602,332,658,820,547,890,10095,0.111
2011,Chorley,E14000637,94932,91983,36,871,581,466,95,207,204,315,174,2949,0.031
2011,City of Chester,E14000640,92995,89080,53,1197,630,182,381,330,411,483,248,3915,0.042
2011,Congleton,E14000646,91960,90179,115,655,194,60,63,214,239,122,119,1781,0.019
2011,Copeland,E14000647,80891,79577,17,401,158,81,89,180,212,104,72,1314,0.016
2011,Crewe and Nantwich,E14000653,107271,103208,121,1383,459,179,293,338,375,677,238,4063,0.038
2011,Denton and Reddish,E14000661,85832,81014,5,1546,478,857,190,485,263,794,200,4818,0.056
2011,Eddisbury,E14000686,85633,84235,81,582,150,53,49,169,128,128,58,1398,0.016
2011,Ellesmere Port and Neston,E14000688,86913,84950,57,741,224,68,70,255,250,178,120,1963,0.023
2011,Fylde,E14000706,81914,79673,15,823,424,133,26,228,216,190,186,2241,0.027
2011,Garston and Halewood,E14000708,97697,92281,9,1910,654,239,81,903,300,875,445,5416,0.055
2011,Halton,E14000725,94995,93014,34,940,201,31,49,237,187,189,113,1981,0.021
2011,Hazel Grove,E14000738,79173,76543,9,949,294,316,81,299,211,283,188,2630,0.033
2011,Heywood and Middleton,E14000747,103894,95784,41,1533,406,3227,307,568,489,1209,330,8110,0.078
2011,Hyndburn,E14000758,92494,80596,99,841,337,8189,1215,334,559,136,188,11898,0.129
2011,Knowsley,E14000775,103910,101567,5,1257,216,46,10,208,157,319,125,2343,0.023
2011,Lancaster and Fleetwood,E14000776,86650,81485,144,844,1163,383,285,1200,476,417,253,5165,0.060
2011,Leigh,E14000785,102997,99603,61,1021,375,281,51,418,291,647,249,3394,0.033
2011,"Liverpool, Riverside",E14000793,114920,91442,87,4785,1771,961,433,4177,1526,5359,4379,23478,0.204
2011,"Liverpool, Walton",E14000794,91876,87372,26,1096,613,110,41,553,386,1036,643,4504,0.049
2011,"Liverpool, Wavertree",E14000795,91501,77464,44,3129,1155,594,448,1610,848,3891,2318,14037,0.153
2011,"Liverpool, West Derby",E14000796,90537,85165,19,1210,819,108,72,903,428,1264,549,5372,0.059
2011,Macclesfield,E14000802,93268,90283,24,847,748,163,63,301,398,281,160,2985,0.032
2011,Makerfield,E14000805,98202,96319,24,683,181,110,15,169,198,345,158,1883,0.019
2011,Manchester Central,E14000807,134326,83987,129,6748,3139,4244,905,7780,3559,18945,4890,50339,0.375
2011,"Manchester, Gorton",E14000808,111198,58082,214,5484,2850,20631,4044,2060,2876,10860,4097,53116,0.478
2011,"Manchester, Withington",E14000809,99212,75913,57,4676,2315,6114,1130,1246,1521,3352,2888,23299,0.235
2011,Morecambe and Lunesdale,E14000825,87683,85651,236,714,163,59,86,218,211,243,102,2032,0.023
2011,Oldham East and Saddleworth,E14000870,101601,82642,40,1910,456,11879,2293,244,685,1222,230,18959,0.187
2011,Oldham West and Royton,E14000871,102616,71881,20,1796,1055,10664,13975,393,1139,1406,287,30735,0.300
2011,Pendle,E14000875,89452,71411,26,946,236,15320,383,281,587,126,136,18041,0.202
2011,Penrith and The Border,E14000877,81880,80979,56,324,108,12,55,122,110,55,59,901,0.011
2011,Preston,E14000885,94780,72184,105,2748,11293,3847,297,1065,993,1395,853,22596,0.238
2011,Ribble Valley,E14000894,96929,94565,8,795,484,399,37,174,190,192,85,2364,0.024
2011,Rochdale,E14000897,107805,76904,145,2036,699,19038,4035,380,2481,1561,526,30901,0.287
2011,Rossendale and Darwen,E14000902,96465,92232,76,796,361,1094,894,374,281,214,143,4233,0.044
2011,Salford and Eccles,E14000911,108546,95535,101,2346,1413,985,373,1665,1094,3723,1311,13011,0.120
2011,Sefton Central,E14000916,84960,83338,40,668,231,31,31,248,117,158,98,1622,0.019
2011,South Ribble,E14000943,97371,94610,37,990,580,204,33,270,216,265,166,2761,0.028
2011,Southport,E14000958,90381,87237,45,1137,323,46,207,401,298,344,343,3144,0.035
2011,St Helens North,E14000962,96518,94872,54,600,155,36,73,251,226,123,128,1646,0.017
2011,St Helens South and Whiston,E14000963,100657,97983,16,861,503,119,49,331,457,194,144,2674,0.027
2011,Stalybridge and Hyde,E14000967,91740,85265,27,1115,651,526,3125,266,187,463,115,6475,0.071
2011,Stockport,E14000969,85027,77116,31,1866,768,2436,263,585,724,796,442,7911,0.093
2011,Stretford and Urmston,E14000979,98749,78233,30,3320,3709,5054,269,688,1103,5268,1075,20516,0.208
2011,Tatton,E14000987,84287,80450,46,1054,782,451,100,303,425,338,338,3837,0.046
2011,Wallasey,E14001010,89444,86943,13,999,199,21,192,427,292,233,125,2501,0.028
2011,Warrington North,E14001017,95213,91833,45,1053,565,341,75,388,327,360,226,3380,0.035
2011,Warrington South,E14001018,107015,102093,21,1091,1238,838,77,461,601,334,261,4922,0.046
2011,Weaver Vale,E14001024,88159,86040,36,880,283,49,72,221,272,174,132,2119,0.024
2011,West Lancashire,E14001033,94797,92941,7,760,380,77,11,166,190,163,102,1856,0.020
2011,Westmorland and Lonsdale,E14001037,83919,82444,28,537,139,38,52,248,193,160,80,1475,0.018
2011,Wigan,E14001039,101878,98821,59,922,413,249,43,267,292,541,271,3057,0.030
2011,Wirral South,E14001043,72312,70716,15,555,231,52,41,271,181,144,106,1596,0.022
2011,Wirral West,E14001044,69209,67347,14,653,325,70,27,255,260,105,153,1862,0.027
2011,Workington,E14001053,78363,77554,9,336,56,32,72,98,107,51,48,809,0.010
2011,Worsley and Eccles South,E14001054,98824,92906,46,1589,825,382,201,621,449,1301,504,5918,0.060
2011,Wyre and Preston North,E14001057,88464,82658,43,830,3089,594,92,237,361,325,235,5806,0.066
2011,Wythenshawe and Sale East,E14001059,105438,91824,37,3460,2233,1369,190,1056,1036,2999,1234,13614,0.129
2011,Barnsley Central,E14000541,85714,83333,77,608,221,112,27,233,254,617,232,2381,0.028
2011,Barnsley East,E14000542,90434,88680,60,632,127,43,23,128,157,477,107,1754,0.019
2011,Batley and Spen,E14000548,107899,83920,20,1434,10709,10314,82,203,508,445,264,23979,0.222
2011,Beverley and Holderness,E14000556,99748,98225,25,582,168,86,13,176,249,124,100,1523,0.015
2011,Bradford East,E14000587,113820,60279,167,3526,3670,34094,4035,382,2569,2794,2304,53541,0.470
2011,Bradford South,E14000588,101545,79976,99,3331,3097,10285,310,346,885,2074,1142,21569,0.212
2011,Bradford West,E14000589,114761,42453,105,3154,5331,49656,3245,892,3446,3281,3198,72308,0.630
2011,Brigg and Goole,E14000596,86706,85129,100,556,217,100,47,208,134,100,115,1577,0.018
2011,Calder Valley,E14000614,102961,99369,29,1287,314,979,103,204,200,338,138,3592,0.035
2011,Cleethorpes,E14000643,93593,91641,15,580,281,79,158,230,201,186,222,1952,0.021
2011,Colne Valley,E14000645,109201,95490,30,2359,1349,6748,205,306,525,1612,577,13711,0.126
2011,Dewsbury,E14000666,110062,86207,62,1629,6282,13940,253,187,738,469,295,23855,0.217
2011,Don Valley,E14000667,98521,95520,152,856,393,393,33,249,244,511,170,3001,0.030
2011,Doncaster Central,E14000668,104950,95416,273,1594,1245,2236,60,658,1271,1426,771,9534,0.091
2011,Doncaster North,E14000669,98931,96543,162,871,227,99,24,214,268,400,123,2388,0.024
2011,East Yorkshire,E14000683,100377,98840,62,628,155,46,26,169,174,185,92,1537,0.015
2011,Elmet and Rothwell,E14000689,99623,96679,40,1007,540,314,46,213,215,362,207,2944,0.030
2011,Great Grimsby,E14000716,88243,85659,16,733,268,140,115,414,378,251,269,2584,0.029
2011,Halifax,E14000723,100865,83338,51,1510,816,12925,471,255,608,561,330,17527,0.174
2011,Haltemprice and Howden,E14000724,88519,85931,94,742,584,220,21,207,240,240,240,2588,0.029
2011,Harrogate and Knaresborough,E14000730,101334,96923,50,1264,503,96,65,613,623,902,295,4411,0.044
2011,Hemsworth,E14000740,93719,90581,58,715,391,977,3,192,192,426,184,3138,0.033
2011,Huddersfield,E14000756,95296,68495,46,4368,2457,10800,191,756,1229,5379,1575,26801,0.281
2011,Keighley,E14000766,97150,81186,40,1221,506,10410,2025,227,600,485,450,15964,0.164
2011,Kingston upon Hull East,E14000771,91937,89372,95,783,292,145,76,244,213,445,272,2565,0.028
2011,Kingston upon Hull North,E14000772,94813,87449,123,1459,401,442,396,1499,572,1554,918,7364,0.078
2011,Kingston upon Hull West and Hessle,E14000773,84656,78773,68,1335,515,323,283,425,897,1017,1020,5883,0.069
2011,Leeds Central,E14000777,132877,98937,212,5114,3189,5306,1464,2395,3234,9883,3143,33940,0.255
2011,Leeds East,E14000778,94469,73611,61,2950,1492,6201,1856,594,1776,5196,732,20858,0.221
2011,Leeds North East,E14000779,91640,64339,67,3952,5201,6025,805,1035,1926,6541,1749,27301,0.298
2011,Leeds North West,E14000780,84571,76476,63,1999,1598,1256,104,505,679,844,1047,8095,0.096
2011,Leeds West,E14000781,92806,82569,129,2477,1384,1953,101,450,762,2216,765,10237,0.110
2011,Morley and Outwood,E14000826,96493,91942,81,1199,1112,521,20,415,319,597,287,4551,0.047
2011,"Normanton, Pontefract and Castleford",E14000836,107195,104399,141,738,339,306,10,299,273,539,151,2796,0.026
2011,Penistone and Stocksbridge,E14000876,87221,85175,29,699,218,153,29,146,166,399,207,2046,0.023
2011,Pudsey,E14000886,88855,82828,44,1227,1837,1179,40,435,436,447,382,6027,0.068
2011,Richmond (Yorks),E14000895,107301,103836,94,887,238,75,43,159,1129,606,234,3465,0.032
2011,Rother Valley,E14000903,94608,91709,32,759,335,886,21,156,198,343,169,2899,0.031
2011,Rotherham,E14000904,89697,77623,73,1261,495,6521,74,305,899,1465,981,12074,0.135
2011,Scarborough and Whitby,E14000913,97399,94789,27,812,376,169,109,269,402,237,209,2610,0.027
2011,Scunthorpe,E14000914,89055,83633,29,787,921,754,1400,347,461,397,326,5422,0.061
2011,Selby and Ainsty,E14000917,96127,94154,190,718,200,20,2,356,167,245,75,1973,0.021
2011,Sheffield Central,E14000919,115284,82958,64,3543,2950,5970,859,5207,2447,6661,4625,32326,0.280
2011,Sheffield South East,E14000920,92918,79168,80,1558,359,5605,1824,330,709,2039,1246,13750,0.148
2011,"Sheffield, Brightside and Hillsborough",E14000921,107139,80573,117,3560,897,8295,287,399,1376,6950,4685,26566,0.248
2011,"Sheffield, Hallam",E14000922,89356,82445,27,1690,1103,838,124,841,677,872,739,6911,0.077
2011,"Sheffield, Heeley",E14000923,93466,83952,63,2454,414,1179,212,529,495,3213,955,9514,0.102
2011,Shipley,E14000925,95176,87990,22,1747,951,2169,248,239,531,633,646,7186,0.076
2011,Skipton and Ripon,E14000928,99266,96720,79,795,215,493,42,188,289,273,172,2546,0.026
2011,Thirsk and Malton,E14000993,96949,95465,148,567,99,41,14,148,213,161,93,1484,0.015
2011,Wakefield,E14001009,95074,87094,93,1182,587,3350,15,253,621,1354,525,7980,0.084
2011,Wentworth and Dearne,E14001028,95362,93324,25,706,152,208,15,156,213,379,184,2038,0.021
2011,York Central,E14001061,104359,96586,189,1520,1036,272,270,1452,1452,864,718,7773,0.074
2011,York Outer,E14001062,93692,89876,80,893,495,145,100,997,521,330,255,3816,0.041
2011,Amber Valley,E14000533,87883,86433,34,580,253,62,9,132,133,176,71,1450,0.016
2011,Ashfield,E14000535,101914,99804,28,819,311,69,55,179,231,290,128,2110,0.021
2011,Bassetlaw,E14000546,103808,101047,84,920,437,180,65,173,263,459,180,2761,0.027
2011,Bolsover,E14000577,94473,92543,88,651,299,77,7,195,213,359,41,1930,0.020
2011,Boston and Skegness,E14000582,101684,98801,88,975,446,172,131,212,264,391,204,2883,0.028
2011,Bosworth,E14000583,98282,95080,86,925,1040,139,79,229,306,233,165,3202,0.033
2011,Broxtowe,E14000607,94971,87266,8,1693,1721,770,91,1116,723,919,664,7705,0.081
2011,Charnwood,E14000625,94748,83697,32,1403,7534,213,49,352,566,535,367,11051,0.117
2011,Chesterfield,E14000632,93248,89874,5,1005,459,330,124,353,241,721,136,3374,0.036
2011,Corby,E14000648,110099,106008,52,1341,561,57,139,242,303,1219,177,4091,0.037
2011,Daventry,E14000660,93850,90709,60,1165,615,175,66,165,274,521,100,3141,0.033
2011,Derby North,E14000662,100323,86895,46,2462,3724,2322,106,500,1171,2102,995,13428,0.134
2011,Derby South,E14000663,109171,75132,237,4220,6878,12203,546,533,2310,4882,2230,34039,0.312
2011,Derbyshire Dales,E14000664,78673,77499,18,528,126,96,4,108,136,104,54,1174,0.015
2011,Erewash,E14000695,94050,91051,24,1113,727,80,20,208,206,506,115,2999,0.032
2011,Gainsborough,E14000707,91719,89873,163,650,376,64,0,131,164,230,68,1846,0.020
2011,Gedling,E14000710,92533,85472,29,2341,1091,887,57,382,468,1554,252,7061,0.076
2011,Grantham and Stamford,E14000714,104391,101435,63,923,420,84,62,372,444,436,152,2956,0.028
2011,Harborough,E14000728,100662,83388,44,1717,10690,1165,153,484,1254,877,890,17274,0.172
2011,High Peak,E14000748,90892,88944,10,944,148,78,10,228,247,184,99,1948,0.021
2011,Kettering,E14000769,93475,87590,150,1313,1818,149,102,327,627,991,408,5885,0.063
2011,Leicester East,E14000782,108520,34012,107,3368,52690,3217,764,367,5975,4949,3071,74508,0.687
2011,Leicester South,E14000783,119287,58583,135,4060,30017,4111,2720,2994,4770,8333,3564,60704,0.509
2011,Leicester West,E14000784,102032,73624,175,4152,10628,739,158,884,2436,7303,1933,28408,0.278
2011,Lincoln,E14000792,106334,101833,82,1332,542,145,140,471,589,823,377,4501,0.042
2011,Loughborough,E14000797,99177,86217,53,1585,4389,310,1979,1777,1158,1014,695,12960,0.131
2011,Louth and Horncastle,E14000798,96885,95547,34,606,153,39,41,115,137,145,68,1338,0.014
2011,Mansfield,E14000810,104466,101520,2,1106,521,132,192,206,238,398,151,2946,0.028
2011,Mid Derbyshire,E14000814,84158,81263,24,1044,490,110,9,373,230,426,189,2895,0.034
2011,Newark,E14000829,98937,95649,244,1179,356,256,81,236,220,545,171,3288,0.033
2011,North East Derbyshire,E14000843,90956,89150,48,742,286,62,48,172,133,205,110,1806,0.020
2011,North West Leicestershire,E14000858,93468,91110,77,881,520,16,20,198,320,205,121,2358,0.025
2011,Northampton North,E14000861,86192,73356,55,2830,1828,701,1178,683,616,4447,498,12836,0.149
2011,Northampton South,E14000862,93615,77054,94,3163,2496,676,2083,767,998,5493,791,16561,0.177
2011,Nottingham East,E14000865,99302,64231,145,7772,3061,8583,526,2040,2449,8721,1774,35071,0.353
2011,Nottingham North,E14000866,97145,77331,85,7058,1571,1535,142,508,956,7487,472,19814,0.204
2011,Nottingham South,E14000867,109233,76810,96,5435,5269,6653,381,3440,2925,5977,2247,32423,0.297
2011,Rushcliffe,E14000908,94963,87814,16,1720,2303,1035,40,510,556,557,412,7149,0.075
2011,Rutland and Melton,E14000909,100926,97377,61,985,1265,80,23,263,278,432,162,3549,0.035
2011,Sherwood,E14000924,94210,91775,45,938,464,141,19,140,224,380,84,2435,0.026
2011,Sleaford and North Hykeham,E14000929,111056,109062,85,792,237,27,67,223,191,243,129,1994,0.018
2011,South Derbyshire,E14000935,94611,90455,72,1062,1649,179,4,217,326,425,222,4156,0.044
2011,South Holland and The Deepings,E14000939,101584,99316,102,912,300,53,55,213,236,293,104,2268,0.022
2011,South Leicestershire,E14000940,100595,93730,116,1444,3273,214,17,324,465,742,270,6865,0.068
2011,South Northamptonshire,E14000942,108562,102533,10,1758,1558,239,147,404,444,1162,307,6029,0.056
2011,Wellingborough,E14001025,106159,95045,106,2612,3388,315,549,258,479,3090,317,11114,0.105
2011,Aldridge-Brownhills,E14000531,76974,71629,56,1195,1935,324,126,232,490,747,240,5345,0.069
2011,"Birmingham, Edgbaston",E14000560,96568,66274,40,5015,7630,2844,462,1951,2912,7424,2016,30294,0.314
2011,"Birmingham, Erdington",E14000561,97778,71421,37,5454,2506,4709,837,817,1297,9962,738,26357,0.270
2011,"Birmingham, Hall Green",E14000562,115904,41089,89,4453,9215,37653,4793,861,4860,7059,5832,74815,0.645
2011,"Birmingham, Hodge Hill",E14000563,121678,43365,32,5050,2172,46042,5881,413,6118,10211,2394,78313,0.644
2011,"Birmingham, Ladywood",E14000564,126693,34552,76,7478,12799,19484,9244,4391,5366,28688,4615,92141,0.727
2011,"Birmingham, Northfield",E14000565,101422,87040,24,4751,1183,750,196,727,1409,4490,852,14382,0.142
2011,"Birmingham, Perry Barr",E14000566,107090,42448,38,4406,17164,12902,6697,904,3932,16321,2278,64642,0.604
