date,geography,geography code,Ethnic Group: All categories: Ethnic group; measures: Value,Ethnic Group: White; measures: Value,Ethnic Group: Gypsy / Traveller / Irish Traveller; measures: Value,Ethnic Group: Mixed / Multiple ethnic group; measures: Value,Ethnic Group: Asian / Asian British: Indian; measures: Value,Ethnic Group: Asian / Asian British: Pakistani; measures: Value,Ethnic Group: Asian / Asian British: Bangladeshi; measures: Value,Ethnic Group: Asian / Asian British: Chinese; measures: Value,Ethnic Group: Asian / Asian British: Other Asian; measures: Value,Ethnic Group: Black / African / Caribbean / Black British; measures: Value,Ethnic Group: Other Ethnic Group; measures: Value,Ethnic Group: Non White,Percentage of non-Whites
2011,"Birmingham, Selly Oak",E14000567,104067,80687,36,4559,4009,4323,823,1702,2040,4673,1215,23380,0.225
2011,"Birmingham, Yardley",E14000568,106738,70048,12,4371,4166,14801,3410,427,2482,5639,1382,36690,0.344
2011,Bromsgrove,E14000605,93637,89621,75,1396,1078,221,39,309,278,444,176,4016,0.043
2011,Burton,E14000610,102731,92039,66,1522,894,5556,157,291,836,1000,370,10692,0.104
2011,Cannock Chase,E14000618,97462,95248,8,867,406,110,48,227,191,280,77,2214,0.023
2011,Coventry North East,E14000649,110511,74034,57,3323,12112,5651,1179,454,3403,8128,2170,36477,0.330
2011,Coventry North West,E14000650,100872,82417,27,2330,6360,2158,222,794,2001,3380,1183,18455,0.183
2011,Coventry South,E14000651,105577,77427,67,2577,9279,1701,1550,2480,2254,6256,1986,28150,0.267
2011,Dudley North,E14000671,81218,69375,59,1966,2525,3768,90,226,530,2346,333,11843,0.146
2011,Dudley South,E14000672,79648,73394,138,1395,953,1939,52,203,426,937,211,6254,0.079
2011,Halesowen and Rowley Regis,E14000722,87319,77744,21,1745,2003,2182,372,211,560,1282,1199,9575,0.110
2011,Hereford and South Herefordshire,E14000743,97492,95253,162,775,345,50,25,156,339,191,196,2239,0.023
2011,Kenilworth and Southam,E14000767,82175,78564,46,921,1081,107,22,503,435,276,220,3611,0.044
2011,Lichfield,E14000791,92985,90605,11,912,426,125,79,189,199,354,85,2380,0.026
2011,Ludlow,E14000799,84857,83648,69,478,120,62,21,156,129,104,70,1209,0.014
2011,Meriden,E14000812,107857,99047,43,2677,2019,595,116,337,499,2130,394,8810,0.082
2011,Mid Worcestershire,E14000818,94454,91800,426,829,423,83,92,164,276,211,150,2654,0.028
2011,Newcastle-under-Lyme,E14000834,88945,83371,38,1194,848,461,145,914,889,758,327,5574,0.063
2011,North Herefordshire,E14000847,85985,84553,201,495,145,30,7,121,221,140,72,1432,0.017
2011,North Shropshire,E14000849,104268,102207,157,685,196,61,102,256,253,239,112,2061,0.020
2011,North Warwickshire,E14000854,90034,85353,60,892,2173,93,36,191,412,518,306,4681,0.052
2011,Nuneaton,E14000868,91086,83679,47,975,3816,455,25,173,958,690,268,7407,0.081
2011,Redditch,E14000892,89677,82862,13,1704,735,2580,192,219,334,864,174,6815,0.076
2011,Rugby,E14000905,96549,87046,141,1937,3015,611,137,426,984,1946,306,9503,0.098
2011,Shrewsbury and Atcham,E14000926,102382,99425,85,891,381,89,75,585,474,209,168,2957,0.029
2011,Solihull,E14000931,98817,85127,27,1727,5079,2818,517,569,1012,1109,832,13690,0.139
2011,South Staffordshire,E14000945,93655,89428,114,1361,1350,169,16,186,271,535,225,4227,0.045
2011,Stafford,E14000965,95255,89393,119,1388,1266,304,99,441,832,988,425,5862,0.062
2011,Staffordshire Moorlands,E14000966,77523,76465,23,498,107,57,1,96,137,90,49,1058,0.014
2011,Stoke-on-Trent Central,E14000972,83104,70790,32,1713,1527,3736,364,706,1749,1696,791,12314,0.148
2011,Stoke-on-Trent North,E14000973,96715,86939,124,1785,318,3691,565,332,1086,1268,607,9776,0.101
2011,Stoke-on-Trent South,E14000974,89539,82791,33,1164,503,3022,173,222,557,827,247,6748,0.075
2011,Stone,E14000975,84249,82516,31,669,277,100,35,120,194,212,95,1733,0.021
2011,Stourbridge,E14000976,90024,82669,92,1289,737,3631,71,281,261,577,416,7355,0.082
2011,Stratford-on-Avon,E14000977,88490,85777,167,975,452,64,12,351,326,210,156,2713,0.031
2011,Sutton Coldfield,E14000985,95107,84304,24,2068,3777,1119,189,519,732,1893,482,10803,0.114
2011,Tamworth,E14000986,95334,92126,17,1022,859,121,66,226,226,543,128,3208,0.034
2011,Telford,E14000989,90359,84447,31,1681,1874,292,64,322,428,955,265,5912,0.065
2011,The Wrekin,E14000992,90904,84084,136,1416,1257,1955,108,348,472,852,276,6820,0.075
2011,Walsall North,E14001011,93878,80858,142,2521,3601,2467,345,289,989,2042,624,13020,0.139
2011,Walsall South,E14001012,98471,59695,89,3508,10966,11498,4723,472,2565,3580,1375,38776,0.394
2011,Warley,E14001016,92201,52843,56,4007,11718,7607,2467,329,3036,8029,2109,39358,0.427
2011,Warwick and Leamington,E14001019,97140,84775,33,2249,5898,398,52,705,1185,803,1042,12365,0.127
2011,West Bromwich East,E14001029,88030,59950,24,2878,11462,2225,2189,248,1979,5495,1580,28080,0.319
2011,West Bromwich West,E14001030,90191,69176,53,2452,7458,2895,1744,197,1216,4143,857,21015,0.233
2011,West Worcestershire,E14001035,91658,89531,163,723,293,44,32,350,243,166,113,2127,0.023
2011,Wolverhampton North East,E14001049,88737,67620,96,4879,5740,430,134,392,1563,6892,991,21117,0.238
2011,Wolverhampton South East,E14001050,88177,58546,143,4328,14464,677,65,362,2214,5571,1807,29631,0.336
2011,Wolverhampton South West,E14001051,84913,54741,20,3802,12239,3352,233,642,2862,5065,1957,30172,0.355
2011,Worcester,E14001052,98768,92181,113,1395,806,1923,449,391,797,473,240,6587,0.067
2011,Wyre Forest,E14001058,97975,94898,375,998,299,133,512,168,278,214,100,3077,0.031
2011,Basildon and Billericay,E14000544,89687,82428,719,1516,1123,199,209,262,698,2292,241,7259,0.081
2011,Bedford,E14000552,101066,75157,63,4081,6704,3053,3067,706,2064,5258,913,25909,0.256
2011,Braintree,E14000590,97840,94503,86,1139,395,116,125,286,440,565,185,3337,0.034
2011,Brentwood and Ongar,E14000594,92957,87390,151,1448,1077,136,199,408,804,1000,344,5567,0.060
2011,Broadland,E14000603,95188,93449,34,690,197,29,40,158,270,205,116,1739,0.018
2011,Broxbourne,E14000606,98790,89168,151,2220,902,149,173,347,820,4028,832,9622,0.097
2011,Bury St Edmunds,E14000613,113678,109934,73,1382,479,66,93,293,541,599,218,3744,0.033
2011,Cambridge,E14000617,114740,94640,108,3685,3046,678,1734,4150,2863,1967,1869,20100,0.175
2011,Castle Point,E14000622,88011,85256,17,911,378,67,87,220,260,661,154,2755,0.031
2011,Central Suffolk and North Ipswich,E14000624,98935,94602,107,1680,592,75,180,327,388,719,265,4333,0.044
2011,Chelmsford,E14000628,105424,97236,109,1929,1557,591,401,646,813,1693,449,8188,0.078
2011,Clacton,E14000642,85359,83139,37,946,212,30,100,221,261,276,137,2220,0.026
2011,Colchester,E14000644,108610,97788,51,2393,1134,303,326,1066,2116,2076,1357,10822,0.100
2011,Epping Forest,E14000693,95084,84245,104,2269,2836,900,233,553,1007,2232,705,10839,0.114
2011,Great Yarmouth,E14000717,97277,94152,63,1159,446,116,18,189,435,439,260,3125,0.032
2011,Harlow,E14000729,92163,82687,159,1880,1128,639,397,844,844,3158,427,9476,0.103
2011,Harwich and North Essex,E14000734,91170,87655,38,1021,312,54,54,647,476,570,343,3515,0.039
2011,Hemel Hempstead,E14000739,99084,87844,172,2253,2022,1892,246,576,1105,2625,349,11240,0.113
2011,Hertford and Stortford,E14000744,106711,101232,47,1866,905,193,234,444,608,884,298,5479,0.051
2011,Hertsmere,E14000745,100031,84909,154,2619,3723,454,232,918,2066,3927,1029,15122,0.151
2011,Hitchin and Harpenden,E14000749,99607,90014,31,2599,2064,400,553,653,973,1818,502,9593,0.096
2011,Huntingdon,E14000757,112664,105486,152,1876,882,919,339,440,885,1347,338,7178,0.064
2011,Ipswich,E14000761,109003,96134,87,3938,1683,223,1547,598,1194,2622,977,12869,0.118
2011,Luton North,E14000800,98947,54251,54,4364,5758,13967,5161,529,3092,10706,1065,44696,0.452
2011,Luton South,E14000801,110180,62303,160,3989,4897,15403,8451,980,2805,9271,1921,47877,0.435
2011,Maldon,E14000806,88797,86380,169,837,274,40,121,176,305,324,171,2417,0.027
2011,Mid Bedfordshire,E14000813,100121,93574,137,1779,1502,237,82,707,644,1047,412,6547,0.065
2011,Mid Norfolk,E14000816,99840,97551,124,984,210,38,52,191,238,365,87,2289,0.023
2011,North East Bedfordshire,E14000841,102716,96420,195,1956,1353,177,165,402,615,1148,285,6296,0.061
2011,North East Cambridgeshire,E14000842,112376,108704,513,1103,439,87,95,231,425,576,203,3672,0.033
2011,North East Hertfordshire,E14000845,95286,88247,22,1916,1881,172,143,470,916,1163,356,7039,0.074
2011,North Norfolk,E14000848,84645,83469,43,513,90,5,56,111,164,139,55,1176,0.014
2011,North West Cambridgeshire,E14000855,125061,117087,125,2306,1370,634,24,467,811,1807,430,7974,0.064
2011,North West Norfolk,E14000859,95124,92068,140,893,578,108,26,314,479,353,165,3056,0.032
2011,Norwich North,E14000863,87352,83298,63,1326,392,49,309,316,552,770,277,4054,0.046
2011,Norwich South,E14000864,96670,86923,92,2230,1553,224,298,1527,1359,1540,924,9747,0.101
2011,Peterborough,E14000878,115414,88894,491,3296,3503,11523,217,540,3128,2652,1170,26520,0.230
2011,Rayleigh and Wickford,E14000888,97352,94062,64,1070,441,84,101,297,390,659,184,3290,0.034
2011,Rochford and Southend East,E14000899,100083,91310,103,2219,964,505,533,727,889,2334,499,8773,0.088
2011,Saffron Walden,E14000910,101959,98102,174,1267,465,89,211,296,527,567,261,3857,0.038
2011,South Basildon and East Thurrock,E14000933,96886,89828,203,1520,929,238,160,294,603,2823,288,7058,0.073
2011,South Cambridgeshire,E14000934,109807,101825,168,1927,1721,342,225,1010,1170,875,544,7982,0.073
2011,South East Cambridgeshire,E14000937,114779,107827,511,1836,1105,268,157,757,945,950,423,6952,0.061
2011,South Norfolk,E14000941,98193,95702,137,929,347,56,52,233,294,300,143,2491,0.025
2011,South Suffolk,E14000946,91752,89766,52,840,183,13,66,163,261,267,141,1986,0.022
2011,South West Bedfordshire,E14000949,102031,94151,182,2287,1066,228,119,482,870,2295,351,7880,0.077
2011,South West Hertfordshire,E14000951,105309,94268,108,2164,4307,603,177,627,1329,1328,398,11041,0.105
2011,South West Norfolk,E14000952,103599,100484,226,1303,230,75,82,169,342,498,190,3115,0.030
2011,Southend West,E14000957,88884,82368,74,1642,880,554,426,410,707,1411,412,6516,0.073
2011,St Albans,E14000960,97663,83821,150,3073,1831,1004,2481,883,1604,1994,822,13842,0.142
2011,Stevenage,E14000968,94192,83276,72,2408,1711,511,541,673,1648,2906,446,10916,0.116
2011,Suffolk Coastal,E14000981,98927,96003,44,1138,359,71,115,286,366,394,151,2924,0.030
2011,Thurrock,E14000995,116255,95678,229,2575,2058,491,589,734,1519,11569,813,20577,0.177
2011,Watford,E14001021,114035,85571,91,3661,6079,6194,378,978,4285,5810,988,28464,0.250
2011,Waveney,E14001022,102474,99929,86,1099,170,53,91,266,311,354,115,2545,0.025
2011,Welwyn Hatfield,E14001027,105354,87996,151,2718,3423,730,450,1893,2007,4918,1068,17358,0.165
2011,West Suffolk,E14001034,113394,106223,155,2395,533,196,161,226,962,1899,644,7171,0.063
2011,Witham,E14001045,88429,85622,144,1053,337,19,90,186,378,469,131,2807,0.032
2011,Barking,E14000540,122313,67159,118,5392,5451,6740,6050,894,3651,24736,2122,55154,0.451
2011,Battersea,E14000549,106709,78370,44,5377,1920,1241,438,1379,2577,13060,2303,28339,0.266
2011,Beckenham,E14000551,87011,75386,45,3020,1792,281,233,749,1309,3343,853,11625,0.134
2011,Bermondsey and Old Southwark,E14000553,126522,73838,118,7255,3471,696,2138,5137,3890,25489,4490,52684,0.416
2011,Bethnal Green and Bow,E14000555,125351,58758,85,5222,2286,1237,41901,2271,2471,8306,2814,66593,0.531
2011,Bexleyheath and Crayford,E14000558,87848,73636,257,1850,2525,260,286,838,1533,6044,619,14212,0.162
2011,Brent Central,E14000591,137438,53047,211,8077,13761,6560,767,1175,10437,35104,8299,84391,0.614
2011,Brent North,E14000592,128484,34098,86,4636,42214,6846,837,1479,15978,15806,6504,94386,0.735
2011,Brentford and Isleworth,E14000593,128556,74186,56,5753,19665,5231,1099,1631,8413,7916,4606,54370,0.423
2011,Bromley and Chislehurst,E14000604,88633,74281,172,3028,2201,309,410,933,1515,4830,954,14352,0.162
2011,Camberwell and Peckham,E14000615,125226,56029,125,8315,1503,704,1579,2435,3307,46810,4419,69197,0.553
2011,Carshalton and Wallington,E14000621,95322,74772,142,3819,2711,1175,574,897,4417,5823,992,20550,0.216
2011,Chelsea and Fulham,E14000629,105697,81664,63,5043,1563,581,469,1557,3680,6276,4801,24033,0.227
2011,Chingford and Woodford Green,E14000634,88149,64766,69,4196,2575,2982,732,699,2126,7993,2011,23383,0.265
2011,Chipping Barnet,E14000636,111973,80396,40,5452,7270,1019,593,2021,5349,6093,3740,31577,0.282
2011,Cities of London and Westminster,E14000639,110000,75339,52,4969,3656,1088,2090,3715,4670,5288,9133,34661,0.315
2011,Croydon Central,E14000654,114705,70374,75,7527,6499,1870,663,1298,4060,20583,1756,44331,0.386
2011,Croydon North,E14000655,136044,47739,105,10394,12304,7221,1429,1428,9427,42919,3078,88305,0.649
2011,Croydon South,E14000656,112629,81848,54,5974,5857,1774,478,1199,4120,9754,1571,30781,0.273
2011,Dagenham and Rainham,E14000657,102090,73618,105,3422,2814,1468,1884,612,1809,15377,981,28472,0.279
2011,Dulwich and West Norwood,E14000673,110542,65605,77,8637,1858,707,595,1176,2005,27596,2286,44937,0.407
2011,Ealing Central and Acton,E14000674,119419,75444,156,6119,6437,2304,432,2195,7460,10799,8073,43975,0.368
2011,Ealing North,E14000675,121117,60313,92,5616,12838,4510,661,1273,12659,15773,7382,60804,0.502
2011,"Ealing, Southall",E14000676,97913,29761,52,3331,28965,7897,693,664,11451,10288,4811,68152,0.696
2011,East Ham,E14000679,149842,34334,259,5807,27679,19872,19597,1486,11994,23773,5041,115508,0.771
2011,Edmonton,E14000687,112059,52797,165,6594,3596,989,3507,650,5763,30608,7390,59262,0.529
2011,Eltham,E14000690,89759,68682,54,3465,2193,660,419,1385,2435,8862,1604,21077,0.235
2011,Enfield North,E14000691,103053,69435,131,5721,2179,496,1143,644,3112,15960,4232,33618,0.326
2011,"Enfield, Southgate",E14000692,97354,68064,48,4868,5873,1109,949,1294,3589,7119,4441,29290,0.301
2011,Erith and Thamesmead,E14000696,110151,63151,509,4483,4321,963,545,1466,4894,28298,1521,47000,0.427
2011,Feltham and Heston,E14000701,125401,56136,127,4596,28496,8445,1090,774,12413,8897,4427,69265,0.552
2011,Finchley and Golders Green,E14000703,120608,80099,51,5724,8728,1508,777,2291,7085,7057,7288,40509,0.336
2011,Greenwich and Woolwich,E14000718,112628,65873,133,6144,3870,1223,839,2964,6742,22639,2201,46755,0.415
2011,Hackney North and Stoke Newington,E14000720,128036,73716,215,7779,5288,1132,2917,1318,2955,25072,7644,54320,0.424
2011,Hackney South and Shoreditch,E14000721,118234,60427,259,8090,2311,773,3263,2118,3792,31786,5415,57807,0.489
2011,Hammersmith,E14000726,118236,74697,172,6944,2509,1212,790,2219,5456,16722,7515,43539,0.368
2011,Hampstead and Kilburn,E14000727,129989,85094,76,7684,5009,1681,1894,2472,6133,13214,6732,44895,0.345
2011,Harrow East,E14000731,103761,40626,86,3563,32794,3054,559,1063,9980,8679,3357,63135,0.608
2011,Harrow West,E14000732,104165,41736,83,4783,23963,3980,693,1265,14776,9738,3148,62429,0.599
2011,Hayes and Harlington,E14000737,110133,47584,209,4527,21118,6139,1180,593,11206,13080,4497,62549,0.568
2011,Hendon,E14000741,123805,67907,60,5993,11922,2817,845,3947,9746,14281,6287,55898,0.452
2011,Holborn and St Pancras,E14000750,135642,86209,114,7700,3116,783,10754,4617,4919,12568,4862,49433,0.364
2011,Hornchurch and Upminster,E14000751,102846,92270,69,1813,1923,518,240,604,915,3994,500,10576,0.103
2011,Hornsey and Wood Green,E14000752,125689,89486,123,7891,3083,722,1419,1713,3424,13381,4447,36203,0.288
2011,Ilford North,E14000759,102589,53841,36,4330,13083,6542,5052,1460,7899,7957,2389,48748,0.475
2011,Ilford South,E14000760,131035,31636,95,5006,29414,22799,10275,847,11680,14827,4456,99399,0.759
2011,Islington North,E14000763,103469,69290,92,7215,1569,405,2265,1462,2576,15025,3570,34179,0.330
2011,Islington South and Finsbury,E14000764,102656,71062,71,6124,1965,546,2397,2995,2854,11269,3373,31594,0.308
2011,Kensington,E14000768,117209,79542,101,7043,1956,730,633,3332,5809,8840,9223,37667,0.321
2011,Kingston and Surbiton,E14000770,118002,88346,77,4326,4475,2284,635,2060,9872,3103,2824,29656,0.251
2011,Lewisham East,E14000787,102206,56870,76,7165,1631,550,546,1462,4749,26388,2769,45336,0.444
2011,Lewisham West and Penge,E14000788,105993,65602,110,7734,1715,545,589,1120,2974,23785,1819,40391,0.381
2011,"Lewisham, Deptford",E14000789,112827,56228,71,8500,2018,736,614,3950,4914,32578,3218,56599,0.502
2011,Leyton and Wanstead,E14000790,104183,51099,111,5428,6130,10685,3120,1440,4288,17855,4027,53084,0.510
2011,Mitcham and Morden,E14000823,103298,55347,161,5325,4536,5054,1484,1169,10194,17977,2051,47951,0.464
2011,Old Bexley and Sidcup,E14000869,86168,76568,101,1727,1974,218,333,922,1329,2436,560,9600,0.111
2011,Orpington,E14000872,88607,79401,314,1922,1458,189,261,718,1130,2704,510,9206,0.104
2011,Poplar and Limehouse,E14000882,128745,55886,90,5138,4501,1205,39476,5838,3315,10323,2973,72859,0.566
2011,Putney,E14000887,93396,70331,33,4449,1846,3376,276,1129,2832,6897,2227,23065,0.247
2011,Richmond Park,E14000896,116846,95368,31,4827,3274,1019,574,1689,4974,1979,3111,21478,0.184
2011,Romford,E14000900,95894,82946,50,2184,2265,773,502,664,1362,4514,634,12948,0.135
2011,"Ruislip, Northwood and Pinner",E14000906,93716,65945,57,3181,13270,1564,271,976,4299,2658,1495,27771,0.296
2011,Streatham,E14000978,115046,66875,75,8623,2582,2088,940,1175,2104,27993,2591,48171,0.419
2011,Sutton and Cheam,E14000984,94824,74484,51,3315,3743,1420,609,1343,5146,3297,1416,20340,0.215
2011,Tooting,E14000998,106890,70352,86,5415,4876,5101,779,1207,4361,12799,1914,36538,0.342
2011,Tottenham,E14001002,129237,64487,247,8657,2862,1198,2998,2031,4700,34449,7608,64750,0.501
2011,Twickenham,E14001005,112202,96040,82,3896,3778,869,550,887,2819,1755,1526,16162,0.144
2011,Uxbridge and South Ruislip,E14001007,101217,70606,90,3924,8701,2260,1314,1621,4422,5635,2644,30611,0.302
2011,Vauxhall,E14001008,114033,66569,63,8108,1388,500,881,2724,2547,28165,3088,47464,0.416
2011,Walthamstow,E14001013,111263,51594,198,6262,3592,14390,1464,1133,6485,21004,5141,59669,0.536
2011,West Ham,E14001032,158142,54420,203,8138,14805,10435,17665,2444,7918,36483,5631,103722,0.656
2011,Westminster North,E14001036,116771,65711,27,6715,3773,1256,4441,2465,5648,11377,15358,51060,0.437
2011,Wimbledon,E14001040,96395,74043,55,4009,3570,2283,732,1449,5672,2834,1748,22352,0.232
2011,Aldershot,E14000530,103922,88679,209,2218,1418,648,218,544,7329,2005,654,15243,0.147
2011,Arundel and South Downs,E14000534,97267,94920,157,972,231,41,95,194,348,209,100,2347,0.024
2011,Ashford,E14000536,112940,105081,513,1633,944,160,183,424,2250,1365,387,7859,0.070
2011,Aylesbury,E14000538,108027,92587,94,2956,1552,5225,128,435,1727,2760,563,15440,0.143
2011,Banbury,E14000539,117928,108891,94,2091,1192,2242,111,456,896,1594,361,9037,0.077
2011,Basingstoke,E14000545,107996,97511,76,2208,2274,339,277,1116,2095,1714,386,10485,0.097
2011,Beaconsfield,E14000550,99387,86748,268,2269,4998,1142,220,621,1364,1005,752,12639,0.127
2011,Bexhill and Battle,E14000557,100727,97740,151,1098,335,19,132,233,507,316,196,2987,0.030
2011,Bognor Regis and Littlehampton,E14000576,98433,94971,106,1072,389,89,326,308,562,425,185,3462,0.035
2011,Bracknell,E14000586,104849,95228,117,2054,1628,401,154,518,2364,1962,423,9621,0.092
2011,"Brighton, Kemptown",E14000597,91567,82756,56,2776,991,175,401,905,1068,1431,1008,8811,0.096
2011,"Brighton, Pavilion",E14000598,103593,92199,77,4208,1123,233,389,1362,1243,1556,1203,11394,0.110
2011,Buckingham,E14000608,97184,92913,84,1402,476,358,84,301,481,812,273,4271,0.044
2011,Canterbury,E14000619,109280,99607,327,2118,1252,296,232,1313,1534,1781,820,9673,0.089
2011,Chatham and Aylesford,E14000626,97281,88728,317,1725,1712,370,559,291,653,2379,547,8553,0.088
2011,Chesham and Amersham,E14000631,92635,84628,121,2040,1799,1772,120,442,913,524,276,8007,0.086
2011,Chichester,E14000633,104374,100855,228,1006,442,36,131,326,612,498,240,3519,0.034
2011,Crawley,E14000652,106597,85103,77,3098,5530,4548,427,496,2824,3469,1025,21494,0.202
2011,Dartford,E14000659,103200,90412,275,2207,2777,179,431,554,2005,3588,772,12788,0.124
2011,Dover,E14000670,97620,94097,211,877,342,28,137,235,1118,348,227,3523,0.036
2011,East Hampshire,E14000680,95282,91513,228,1160,434,30,134,263,797,502,221,3769,0.040
2011,East Surrey,E14000681,105074,97915,324,2212,966,278,202,584,1018,1168,407,7159,0.068
2011,East Worthing and Shoreham,E14000682,96024,91045,156,1525,443,120,442,413,889,601,390,4979,0.052
2011,Eastbourne,E14000684,106852,100713,75,1850,708,108,291,641,1137,790,539,6139,0.057
2011,Eastleigh,E14000685,103763,98498,174,1430,1448,116,244,461,534,505,353,5265,0.051
2011,Epsom and Ewell,E14000694,104197,91418,155,2490,2239,775,387,1073,3087,1378,1195,12779,0.123
2011,Esher and Walton,E14000697,109074,98580,134,2757,2055,429,444,928,1927,859,961,10494,0.096
2011,Fareham,E14000699,97504,94098,77,1223,625,75,114,439,299,334,220,3406,0.035
2011,Faversham and Mid Kent,E14000700,92804,89111,519,1147,354,90,109,212,579,507,176,3693,0.040
2011,Folkestone and Hythe,E14000704,112985,106959,182,1316,427,94,228,288,2692,468,331,6026,0.053
