date,geography,geography code,Ethnic Group: All categories: Ethnic group; measures: Value,Ethnic Group: White; measures: Value,Ethnic Group: Gypsy / Traveller / Irish Traveller; measures: Value,Ethnic Group: Mixed / Multiple ethnic group; measures: Value,Ethnic Group: Asian / Asian British: Indian; measures: Value,Ethnic Group: Asian / Asian British: Pakistani; measures: Value,Ethnic Group: Asian / Asian British: Bangladeshi; measures: Value,Ethnic Group: Asian / Asian British: Chinese; measures: Value,Ethnic Group: Asian / Asian British: Other Asian; measures: Value,Ethnic Group: Black / African / Caribbean / Black British; measures: Value,Ethnic Group: Other Ethnic Group; measures: Value,Ethnic Group: Non White,Percentage of non-Whites
2011,Gillingham and Rainham,E14000711,98830,88430,128,1906,2726,870,322,362,1089,2209,788,10400,0.105
2011,Gosport,E14000713,96699,93429,40,1202,466,33,160,242,287,615,225,3270,0.034
2011,Gravesham,E14000715,101720,83906,320,2066,7538,550,477,326,1713,2885,1939,17814,0.175
2011,Guildford,E14000719,105647,94700,191,2017,1458,395,297,1767,2011,1263,1548,10947,0.104
2011,Hastings and Rye,E14000735,107984,101785,189,2116,512,85,286,407,973,1107,524,6199,0.057
2011,Havant,E14000736,91875,89121,51,1171,384,35,122,222,293,320,156,2754,0.030
2011,Henley,E14000742,97812,94161,113,1330,518,152,98,239,537,471,193,3651,0.037
2011,Horsham,E14000753,103692,98625,155,1570,754,171,179,460,914,640,224,5067,0.049
2011,Hove,E14000755,99753,88917,69,3730,1003,250,620,792,1145,1357,1870,10836,0.109
2011,Isle of Wight,E14000762,138265,134451,94,1709,435,80,131,219,649,303,194,3814,0.028
2011,Lewes,E14000786,88192,85427,147,1075,288,59,113,270,365,285,163,2765,0.031
2011,Maidenhead,E14000803,101770,88394,167,2013,3766,3674,228,611,1292,928,697,13376,0.131
2011,Maidstone and The Weald,E14000804,100048,92695,489,1592,942,255,291,375,2054,980,375,7353,0.073
2011,Meon Valley,E14000811,89863,87281,233,922,348,76,113,233,305,177,175,2582,0.029
2011,Mid Sussex,E14000817,105781,99925,108,1522,1257,117,367,402,1142,676,265,5856,0.055
2011,Milton Keynes North,E14000821,121798,97353,34,3750,3402,2311,556,1198,3602,8909,683,24445,0.201
2011,Milton Keynes South,E14000822,127023,101669,38,4485,4704,1540,1433,1524,2512,8222,896,25354,0.200
2011,Mole Valley,E14000824,95033,90618,194,1328,636,146,201,344,756,417,393,4415,0.046
2011,New Forest East,E14000827,92346,89657,263,873,273,21,136,179,247,451,246,2689,0.029
2011,New Forest West,E14000828,84116,82080,160,747,199,13,59,159,379,161,159,2036,0.024
2011,Newbury,E14000830,107491,102701,82,1445,1056,267,132,405,493,670,240,4790,0.045
2011,North East Hampshire,E14000844,96089,91499,248,1457,826,145,139,401,710,426,238,4590,0.048
2011,North Thanet,E14000852,93505,90067,126,1222,489,85,76,264,487,464,225,3438,0.037
2011,North West Hampshire,E14000857,100986,97579,121,1270,393,69,135,262,512,436,209,3407,0.034
2011,Oxford East,E14000873,120705,91478,80,4971,3865,4499,1626,2617,3477,6514,1578,29227,0.242
2011,Oxford West and Abingdon,E14000874,105985,95308,69,2396,1601,750,372,1633,1472,1485,899,10677,0.101
2011,Portsmouth North,E14000883,97425,90610,39,1756,896,174,986,618,941,1002,403,6815,0.070
2011,Portsmouth South,E14000884,107631,90487,46,3711,2015,365,2663,1993,1823,2775,1753,17144,0.159
2011,Reading East,E14000889,108794,82159,85,3587,5368,5392,379,1434,3883,5174,1333,26635,0.245
2011,Reading West,E14000890,101477,82011,70,3851,2605,3085,414,522,2036,6386,497,19466,0.192
2011,Reigate,E14000893,100833,90648,126,2294,1734,979,386,693,1683,1725,565,10185,0.101
2011,Rochester and Strood,E14000898,105271,94947,172,1990,2929,321,472,491,1039,2253,657,10324,0.098
2011,Romsey and Southampton North,E14000901,88240,79613,117,1294,1805,533,327,1626,1321,787,817,8627,0.098
2011,Runnymede and Weybridge,E14000907,102311,90803,239,2325,2456,504,295,1388,2210,1013,1078,11508,0.112
2011,Sevenoaks,E14000918,93431,88960,271,1389,545,98,138,464,549,806,211,4471,0.048
2011,Sittingbourne and Sheppey,E14000927,108105,103366,628,1305,487,104,193,192,334,1329,167,4739,0.044
2011,Slough,E14000930,134048,60247,184,4513,20975,24467,534,768,7216,11695,3449,73801,0.551
2011,South Thanet,E14000948,96600,92214,131,1549,500,121,135,348,678,640,284,4386,0.045
2011,South West Surrey,E14000953,103129,98707,138,1431,494,234,155,539,590,465,376,4422,0.043
2011,"Southampton, Itchen",E14000955,102731,93099,183,2403,1421,512,373,733,1292,1775,940,9632,0.094
2011,"Southampton, Test",E14000956,105955,87871,131,2649,4169,2079,770,1354,3013,2694,1225,18084,0.171
2011,Spelthorne,E14000959,95598,83263,192,2382,4013,656,259,621,1746,1545,921,12335,0.129
2011,Surrey Heath,E14000983,105624,95807,383,1879,1832,732,316,633,2345,1067,630,9817,0.093
2011,Tonbridge and Malling,E14000997,98975,94578,332,1472,580,128,195,437,644,280,329,4397,0.044
2011,Tunbridge Wells,E14001004,105070,99328,254,1769,724,173,507,467,893,597,358,5742,0.055
2011,Wantage,E14001015,106589,102256,85,1182,610,108,132,363,667,923,263,4333,0.041
2011,Wealden,E14001023,101372,98384,249,1028,289,37,177,320,429,258,201,2988,0.029
2011,Winchester,E14001041,97303,91713,99,1502,990,98,223,820,942,463,453,5590,0.057
2011,Windsor,E14001042,102327,88691,185,2575,4201,1354,204,717,1837,1719,844,13636,0.133
2011,Witney,E14001046,104779,101287,182,1263,354,95,152,310,513,437,186,3492,0.033
2011,Woking,E14001047,105870,88962,185,2439,2349,5690,458,891,2214,1530,1152,16908,0.160
2011,Wokingham,E14001048,101114,89345,212,2120,3692,1290,173,914,1167,1434,767,11769,0.116
2011,Worthing West,E14001055,94724,89982,86,1390,613,114,379,361,842,628,329,4742,0.050
2011,Wycombe,E14001056,108050,79180,47,3693,2543,12739,537,755,2537,5389,630,28870,0.267
2011,Bath,E14000547,88859,81418,24,2034,898,127,184,1664,852,1071,587,7441,0.084
2011,Bournemouth East,E14000584,102152,93591,96,2387,1173,135,237,1072,1464,1075,922,8561,0.084
2011,Bournemouth West,E14000585,98968,91551,199,2112,882,91,214,921,1385,798,815,7417,0.075
2011,Bridgwater and West Somerset,E14000595,106450,104806,104,743,121,20,103,105,256,89,103,1644,0.015
2011,Bristol East,E14000599,95368,79694,61,3557,1615,2205,698,476,781,5461,820,15674,0.164
2011,Bristol North West,E14000600,100809,87472,60,3093,2063,916,499,669,1194,4145,698,13337,0.132
2011,Bristol South,E14000601,107365,99307,78,2966,590,844,159,356,660,1966,439,8058,0.075
2011,Bristol West,E14000602,124692,92760,160,5822,2279,2898,748,2385,1620,14162,1858,31932,0.256
2011,Camborne and Redruth,E14000616,85436,83801,165,671,166,22,73,185,115,118,120,1635,0.019
2011,Central Devon,E14000623,88926,87607,60,664,93,7,16,151,190,61,77,1319,0.015
2011,Cheltenham,E14000630,104867,98690,63,1762,1350,162,296,734,796,681,333,6177,0.059
2011,Chippenham,E14000635,96336,93067,102,1340,349,24,142,263,370,526,153,3269,0.034
2011,Christchurch,E14000638,83596,81610,136,723,173,23,142,282,246,136,125,1986,0.024
2011,Devizes,E14000665,97028,93011,67,1171,318,62,106,241,567,1237,248,4017,0.041
2011,East Devon,E14000678,93956,92153,75,714,176,24,52,218,269,156,119,1803,0.019
2011,Exeter,E14000698,105998,98145,85,1806,901,145,218,1931,1214,617,936,7853,0.074
2011,Filton and Bradley Stoke,E14000702,92651,84798,119,1690,1997,458,87,860,860,1253,529,7853,0.085
2011,Forest of Dean,E14000705,86167,84731,108,558,164,30,1,142,167,201,65,1436,0.017
2011,Gloucester,E14000712,112156,99248,128,3426,3102,593,475,426,1026,3422,310,12908,0.115
2011,Kingswood,E14000774,87190,83660,72,1213,415,164,97,319,344,681,225,3530,0.040
2011,Mid Dorset and North Poole,E14000815,80793,79081,103,684,180,40,98,200,218,109,80,1712,0.021
2011,Newton Abbot,E14000835,85699,84093,97,620,138,14,68,276,201,99,93,1606,0.019
2011,North Cornwall,E14000837,87562,86127,66,594,97,12,47,101,298,116,104,1435,0.016
2011,North Devon,E14000838,93667,91697,45,785,215,67,78,152,323,158,147,1970,0.021
2011,North Dorset,E14000839,95831,93635,155,739,161,20,143,157,510,228,83,2196,0.023
2011,North East Somerset,E14000846,87157,84997,34,864,218,43,35,248,308,255,155,2160,0.025
2011,North Somerset,E14000850,98278,96008,39,949,320,67,87,219,267,175,147,2270,0.023
2011,North Swindon,E14000851,107337,99891,81,1914,1832,444,180,397,1043,1208,347,7446,0.069
2011,North Wiltshire,E14000860,88566,85622,140,980,211,35,67,211,645,504,151,2944,0.033
2011,"Plymouth, Moor View",E14000879,91528,89202,39,796,278,52,57,184,397,335,188,2326,0.025
2011,"Plymouth, Sutton and Devonport",E14000880,110199,103366,86,2094,524,144,291,999,743,1192,760,6833,0.062
2011,Poole,E14000881,95242,90956,108,1260,842,60,274,407,709,335,291,4286,0.045
2011,Salisbury,E14000912,91498,88173,344,919,448,66,198,234,602,364,150,3325,0.036
2011,Somerton and Frome,E14000932,103233,101340,204,764,138,21,37,202,251,189,87,1893,0.018
2011,South Dorset,E14000936,91999,89795,89,864,130,32,121,201,315,361,91,2204,0.024
2011,South East Cornwall,E14000938,88096,86775,81,630,47,16,30,117,205,116,79,1321,0.015
2011,South Swindon,E14000947,101819,87827,99,2312,5069,848,756,557,2239,1653,459,13992,0.137
2011,South West Devon,E14000950,88825,87414,54,652,120,10,36,109,144,196,90,1411,0.016
2011,South West Wiltshire,E14000954,97553,94341,104,1158,221,28,82,261,427,597,334,3212,0.033
2011,St Austell and Newquay,E14000961,99026,97216,154,829,98,4,57,168,194,133,173,1810,0.018
2011,St Ives,E14000964,85067,83526,49,769,86,7,10,179,152,127,162,1541,0.018
2011,Stroud,E14000980,99816,97644,46,1120,155,25,51,186,234,247,108,2172,0.022
2011,Taunton Deane,E14000988,110187,106923,193,1010,324,59,108,448,669,286,167,3264,0.030
2011,Tewkesbury,E14000990,98134,94890,288,1001,718,113,97,193,303,357,174,3244,0.033
2011,The Cotswolds,E14000991,95844,93713,98,794,240,19,40,230,365,242,103,2131,0.022
2011,Thornbury and Yate,E14000994,82926,80845,80,764,287,76,54,133,289,284,114,2081,0.025
2011,Tiverton and Honiton,E14000996,97830,96290,80,604,165,4,40,188,269,108,82,1540,0.016
2011,Torbay,E14000999,97132,94333,37,1134,361,70,92,225,469,218,193,2799,0.029
2011,Torridge and West Devon,E14001000,97183,95795,67,674,70,7,34,177,161,93,105,1388,0.014
2011,Totnes,E14001001,82799,81442,19,684,110,17,46,97,142,109,133,1357,0.016
2011,Truro and Falmouth,E14001003,89289,86945,120,925,343,46,63,254,244,154,195,2344,0.026
2011,Wells,E14001026,103319,101063,142,920,204,27,126,229,325,182,101,2256,0.022
2011,West Dorset,E14001031,95460,93431,101,738,234,59,86,241,297,166,107,2029,0.021
2011,Weston-Super-Mare,E14001038,104288,100892,137,1084,497,44,212,400,323,457,242,3396,0.033
2011,Yeovil,E14001060,106783,104390,90,804,282,76,68,263,411,267,132,2393,0.022
2011,Ynys Mon,W07000041,69751,68455,65,480,135,33,53,153,117,81,179,1296,0.019
2011,Delyn,W07000042,70001,69093,34,334,102,45,35,109,114,63,72,908,0.013
2011,Alyn and Deeside,W07000043,82505,80973,61,517,194,42,188,214,158,79,79,1532,0.019
2011,Wrexham,W07000044,70741,67639,53,641,747,149,126,336,496,404,150,3102,0.044
2011,Llanelli,W07000045,81245,79364,212,449,266,108,62,161,373,107,143,1881,0.023
2011,Gower,W07000046,77819,76187,18,524,236,84,57,148,190,139,236,1632,0.021
2011,Swansea West,W07000047,80668,72049,35,984,741,330,1330,1503,803,1168,1725,8619,0.107
2011,Swansea East,W07000048,80536,76376,32,652,500,177,557,401,746,676,419,4160,0.052
2011,Aberavon,W07000049,66133,64449,88,485,155,78,212,157,225,196,88,1684,0.025
2011,Cardiff Central,W07000050,88097,71017,75,2534,2566,2557,1349,1956,1760,1810,2473,17080,0.194
2011,Cardiff North,W07000051,88114,80030,45,1740,1664,675,490,715,935,740,1080,8084,0.092
2011,Rhondda,W07000052,69576,68223,12,364,91,42,37,210,213,313,71,1353,0.019
2011,Torfaen,W07000053,81108,79354,154,528,154,59,65,183,390,131,90,1754,0.022
2011,Monmouth,W07000054,83733,81958,6,592,215,49,55,173,392,167,126,1775,0.021
2011,Newport East,W07000055,77892,71346,46,1257,452,1736,881,319,474,971,410,6546,0.084
2011,Newport West,W07000056,85401,76879,39,1602,814,1401,868,326,857,1579,1036,8522,0.100
2011,Arfon,W07000057,60573,57080,76,597,383,188,139,837,315,211,747,3493,0.058
2011,Aberconwy,W07000058,56415,55170,25,474,113,34,50,156,143,97,153,1245,0.022
2011,Clwyd West,W07000059,73920,72086,46,532,233,79,86,322,222,114,200,1834,0.025
2011,Vale of Clwyd,W07000060,71101,69046,27,565,206,143,109,231,528,142,104,2055,0.029
2011,Dwyfor Meirionnydd,W07000061,61301,60340,77,367,78,32,37,68,93,78,131,961,0.016
2011,Clwyd South,W07000062,71629,70306,52,443,115,34,80,103,162,228,106,1323,0.018
2011,Montgomeryshire,W07000063,63779,62972,77,346,57,2,42,49,124,64,46,807,0.013
2011,Ceredigion,W07000064,75922,73369,74,736,367,81,91,322,238,266,378,2553,0.034
2011,Preseli Pembrokeshire,W07000065,76587,74980,121,445,236,53,83,126,300,124,119,1607,0.021
2011,Carmarthen West and South Pembrokeshire,W07000066,77338,75316,395,507,267,43,39,126,348,123,174,2022,0.026
2011,Carmarthen East and Dinefwr,W07000067,71046,69995,61,365,135,24,36,90,153,104,83,1051,0.015
2011,Brecon and Radnorshire,W07000068,69197,67727,51,414,88,7,25,122,626,68,69,1470,0.021
2011,Neath,W07000069,73679,72513,37,425,125,47,99,123,148,103,59,1166,0.016
2011,Cynon Valley,W07000070,68952,67458,12,392,135,84,18,245,235,281,92,1494,0.022
2011,Merthyr Tydfil and Rhymney,W07000071,75220,73552,65,525,202,61,47,152,326,169,121,1668,0.022
2011,Blaenau Gwent,W07000072,69814,68678,72,394,202,39,26,122,96,95,90,1136,0.016
2011,Bridgend,W07000073,79873,77574,50,665,252,105,78,252,499,202,196,2299,0.029
2011,Ogmore,W07000074,74738,73557,26,433,136,19,40,156,181,145,45,1181,0.016
2011,Pontypridd,W07000075,80449,77403,16,650,379,139,47,558,428,682,147,3046,0.038
2011,Caerphilly,W07000076,86980,85309,20,631,219,71,12,276,207,137,98,1671,0.019
2011,Islwyn,W07000077,75408,74282,8,480,74,41,18,187,149,79,90,1126,0.015
2011,Vale of Glamorgan,W07000078,97733,94597,18,1304,317,163,76,311,336,379,232,3136,0.032
2011,Cardiff West,W07000079,91027,79556,52,2583,1723,1137,1707,768,841,1592,1068,11471,0.126
2011,Cardiff South and Penarth,W07000080,107455,89210,352,3565,2182,2038,1337,872,1377,4169,2353,18245,0.170
2011,Aberdeen North,S14000001,99654,89714,164,710,1931,505,329,1129,1228,3169,775,9940,0.100
2011,Aberdeen South,S14000002,93197,86179,99,655,1292,367,210,756,953,2135,551,7018,0.075
2011,Airdrie and Shotts,S14000003,85845,84445,60,154,167,559,9,190,64,143,54,1400,0.016
2011,Angus,S14000004,86004,84872,158,182,104,155,13,168,135,142,75,1132,0.013
2011,Argyll and Bute,S14000005,88166,86971,96,277,115,102,41,146,161,191,66,1195,0.014
2011,"Ayr, Carrick and Cumnock",S14000006,93308,92183,99,203,180,129,11,227,124,97,55,1125,0.012
2011,Banff and Buchan,S14000007,91325,90301,89,174,102,68,39,134,196,151,71,1024,0.011
2011,"Berwickshire, Roxburgh and Selkirk",S14000008,94683,93376,50,263,151,107,37,171,158,260,110,1307,0.014
2011,"Caithness, Sutherland and Easter Ross",S14000009,62229,61605,125,127,56,41,26,58,105,53,33,624,0.010
2011,Central Ayrshire,S14000010,88079,86893,40,181,293,105,7,241,125,112,82,1186,0.013
2011,"Coatbridge, Chryston and Bellshill",S14000011,95165,93272,66,229,316,712,14,257,89,142,68,1893,0.020
2011,"Cumbernauld, Kilsyth and Kirkintilloch East",S14000012,87012,85188,38,196,270,623,11,225,178,209,74,1824,0.021
2011,Dumfries and Galloway,S14000013,97064,95781,48,281,202,109,35,213,160,139,96,1283,0.013
2011,"Dumfriesshire, Clydesdale and Tweeddale",S14000014,86319,85352,76,217,140,105,28,123,107,117,54,967,0.011
2011,Dundee East,S14000015,88016,84859,56,309,398,997,110,414,246,359,268,3157,0.036
2011,Dundee West,S14000016,89226,82910,73,458,1078,1161,204,956,620,1138,628,6316,0.071
2011,Dunfermline and West Fife,S14000017,98318,96293,23,262,259,525,42,293,198,314,109,2025,0.021
2011,East Dunbartonshire,S14000018,82115,78001,16,372,1523,704,41,632,336,202,288,4114,0.050
2011,"East Kilbride, Strathaven and Lesmahagow",S14000019,100477,98171,35,293,471,519,36,294,229,273,156,2306,0.023
2011,East Lothian,S14000020,99717,97998,13,363,275,288,43,209,140,286,102,1719,0.017
2011,East Renfrewshire,S14000021,90574,85195,16,386,1061,2779,14,476,241,168,238,5379,0.059
2011,Edinburgh East,S14000022,95314,85904,137,973,1286,1598,242,2098,1279,1080,717,9410,0.099
2011,Edinburgh North and Leith,S14000023,106183,96940,67,1177,1795,1253,339,1436,1062,1414,700,9243,0.087
2011,Edinburgh South,S14000024,86184,78557,85,807,1009,1244,195,1890,958,683,756,7627,0.088
2011,Edinburgh South West,S14000025,99236,90261,61,684,1499,959,277,1852,837,1699,1107,8975,0.090
2011,Edinburgh West,S14000026,89709,85117,38,446,881,804,224,800,447,629,323,4592,0.051
2011,Falkirk,S14000028,108955,106587,93,245,340,885,6,229,165,233,172,2368,0.022
2011,Glasgow Central,S14000029,91257,69124,94,693,3168,8674,106,3360,1837,2963,1238,22133,0.243
2011,Glasgow East,S14000030,87402,84145,107,146,343,518,12,643,268,1035,185,3257,0.037
2011,Glasgow North,S14000031,71636,61999,31,683,1254,2153,84,2356,801,1624,651,9637,0.135
2011,Glasgow North East,S14000032,85854,76548,47,245,800,944,145,1980,788,3758,599,9306,0.108
2011,Glasgow North West,S14000033,85882,78697,28,408,950,1317,49,1073,828,2050,482,7185,0.084
2011,Glasgow South,S14000034,87852,77923,59,434,1022,5669,36,590,539,1255,325,9929,0.113
2011,Glasgow South West,S14000035,83979,76241,41,271,1118,3161,27,717,514,1566,323,7738,0.092
2011,Glenrothes,S14000036,89315,87646,76,182,160,639,38,208,116,177,73,1669,0.019
2011,Gordon,S14000037,99880,97335,56,382,278,235,79,415,317,565,218,2545,0.025
2011,Inverclyde,S14000038,81485,80368,8,179,256,171,5,196,120,133,49,1117,0.014
2011,"Inverness, Nairn, Badenoch and Strathspey",S14000039,101936,99931,69,362,283,139,148,246,355,266,137,2005,0.020
2011,Kilmarnock and Loudoun,S14000040,96810,95522,50,223,174,237,9,266,110,130,89,1288,0.013
2011,Kirkcaldy and Cowdenbeath,S14000041,96959,94622,114,273,325,601,23,296,195,348,162,2337,0.024
2011,Lanark and Hamilton East,S14000042,97513,95667,93,196,301,497,25,289,136,185,124,1846,0.019
2011,Linlithgow and East Falkirk,S14000043,112273,110517,76,254,187,556,7,151,170,247,108,1756,0.016
2011,Livingston,S14000044,109880,106559,55,369,527,1127,9,393,262,426,153,3321,0.030
2011,Midlothian,S14000045,83187,81643,72,210,180,371,41,130,188,258,94,1544,0.019
2011,Moray,S14000046,93295,92184,79,232,101,149,16,164,169,145,56,1111,0.012
2011,Motherwell and Wishaw,S14000047,91999,89640,52,176,275,1126,10,265,140,243,72,2359,0.026
2011,Na h-Eileanan An Iar,S14000027,27684,27429,10,67,41,26,12,12,51,18,18,255,0.009
2011,North Ayrshire and Arran,S14000048,95515,94578,27,247,148,68,18,172,108,95,54,937,0.010
2011,North East Fife,S14000049,80606,77673,103,540,322,137,15,938,418,287,173,2933,0.036
2011,Ochil and South Perthshire,S14000050,100504,98842,172,292,189,353,13,232,131,208,72,1662,0.017
2011,Orkney and Shetland,S14000051,44516,43995,11,111,39,60,25,91,108,48,28,521,0.012
2011,Paisley and Renfrewshire North,S14000052,88516,85987,21,219,631,614,11,421,142,331,139,2529,0.029
2011,Paisley and Renfrewshire South,S14000053,86392,84070,49,218,397,351,8,402,133,592,172,2322,0.027
2011,Perth and North Perthshire,S14000054,97590,94999,311,307,476,290,66,319,319,283,220,2591,0.027
2011,"Ross, Skye and Lochaber",S14000055,67967,67154,97,175,123,54,43,75,114,88,44,813,0.012
2011,Rutherglen and Hamilton West,S14000056,102968,99862,67,258,564,1071,32,401,210,394,109,3106,0.030
2011,Stirling,S14000057,90247,87322,68,323,349,299,20,951,443,262,210,2925,0.032
2011,West Aberdeenshire and Kincardine,S14000058,91710,89844,46,338,254,120,68,177,374,369,120,1866,0.020
2011,West Dunbartonshire,S14000059,90720,89204,102,178,277,251,5,160,152,291,100,1516,0.017
2011,Belfast East,N06000001,92221,89554,25,427,513,71,44,540,579,298,170,2667,0.029
2011,Belfast North,N06000002,102531,100262,43,380,568,69,18,294,479,298,120,2269,0.022
2011,Belfast South,N06000003,111402,104902,68,771,1403,186,160,1852,1008,684,368,6500,0.058
2011,Belfast West,N06000004,93986,92319,158,290,311,24,17,171,449,178,69,1667,0.018
2011,East Antrim,N06000005,90067,88678,11,345,230,52,16,419,157,101,58,1389,0.015
2011,East Londonderry,N06000006,99673,98476,34,279,157,40,11,272,201,97,106,1197,0.012
2011,Fermanagh & South Tyrone,N06000007,102553,100781,112,322,233,42,9,164,227,365,298,1772,0.017
2011,Foyle,N06000008,100807,98982,71,374,603,46,12,251,180,164,124,1825,0.018
2011,Lagan Valley,N06000009,101710,99879,26,368,434,46,7,333,272,208,137,1831,0.018
2011,Mid Ulster,N06000010,99155,98191,183,202,90,18,2,181,65,141,82,964,0.010
2011,Newry & Armagh,N06000011,112401,111231,211,221,219,45,7,197,104,67,99,1170,0.010
2011,North Antrim,N06000012,108207,107234,90,185,158,52,6,184,141,61,96,973,0.009
2011,North Down,N06000013,89498,87859,14,381,247,84,52,252,250,238,121,1639,0.018
2011,South Antrim,N06000014,99238,97576,20,361,449,99,4,300,188,172,69,1662,0.017
2011,South Down,N06000015,108835,107846,47,254,102,15,24,182,97,145,123,989,0.009
2011,Strangford,N06000016,89370,88437,14,229,100,11,129,216,91,62,81,933,0.010
2011,Upper Bann,N06000017,118010,115804,54,464,253,179,21,385,380,314,156,2206,0.019
2011,West Tyrone,N06000018,91199,90438,120,161,128,12,1,110,130,23,76,761,0.008